order_id,customer_id,late_delivery_risk,shipping_mode,category_name,order_date,item_price
14413,2152,0,Same Day,Indoor/Outdoor Games,2015-03-26 11:47:00,49.97999954
14410,8018,0,Standard Class,Indoor/Outdoor Games,2015-03-26 11:26:00,49.97999954
14402,1672,1,Standard Class,Indoor/Outdoor Games,2015-03-26 10:23:00,49.97999954
14401,1672,1,Standard Class,Indoor/Outdoor Games,2015-03-26 10:23:00,49.97999954
14399,1847,0,Standard Class,Indoor/Outdoor Games,2015-03-26 09:41:00,49.97999954
14390,1224,1,Standard Class,Indoor/Outdoor Games,2015-03-26 08:38:00,49.97999954
14370,2009,0,Standard Class,Indoor/Outdoor Games,2015-03-26 06:11:00,49.97999954
14364,866,1,Second Class,Indoor/Outdoor Games,2015-03-26 05:08:00,49.97999954
14360,11583,1,Second Class,Indoor/Outdoor Games,2015-03-26 04:26:00,49.97999954
14342,10180,1,Standard Class,Indoor/Outdoor Games,2015-03-26 01:38:00,49.97999954
14332,1221,1,Second Class,Indoor/Outdoor Games,2015-03-26 00:34:00,49.97999954
14331,1221,1,Second Class,Indoor/Outdoor Games,2015-03-26 00:34:00,49.97999954
14317,2205,1,Standard Class,Indoor/Outdoor Games,2015-03-25 22:07:00,49.97999954
14316,2205,1,Standard Class,Indoor/Outdoor Games,2015-03-25 22:07:00,49.97999954
14315,10144,1,Standard Class,Indoor/Outdoor Games,2015-03-25 21:46:00,49.97999954
14308,11660,1,First Class,Indoor/Outdoor Games,2015-03-25 20:43:00,49.97999954
14284,4582,0,Standard Class,Indoor/Outdoor Games,2015-03-25 17:55:00,49.97999954
14283,4582,0,Standard Class,Indoor/Outdoor Games,2015-03-25 17:55:00,49.97999954
14275,2285,1,Standard Class,Indoor/Outdoor Games,2015-03-25 16:52:00,49.97999954
14274,4346,1,First Class,Indoor/Outdoor Games,2015-03-25 16:31:00,49.97999954
14270,9683,1,Same Day,Indoor/Outdoor Games,2015-03-25 15:49:00,49.97999954
14262,7099,1,Standard Class,Indoor/Outdoor Games,2015-03-25 13:22:00,49.97999954
14259,6334,0,Standard Class,Indoor/Outdoor Games,2015-03-25 12:40:00,49.97999954
14250,11100,1,Standard Class,Indoor/Outdoor Games,2015-03-25 11:37:00,49.97999954
14247,11058,1,Standard Class,Indoor/Outdoor Games,2015-03-25 11:16:00,49.97999954
14246,11058,1,Standard Class,Indoor/Outdoor Games,2015-03-25 11:16:00,49.97999954
14235,9814,1,Standard Class,Indoor/Outdoor Games,2015-03-25 09:52:00,49.97999954
14214,2669,0,Second Class,Indoor/Outdoor Games,2015-03-25 06:42:00,49.97999954
14213,2669,0,Second Class,Indoor/Outdoor Games,2015-03-25 06:42:00,49.97999954
14204,5197,0,Standard Class,Indoor/Outdoor Games,2015-03-25 05:39:00,49.97999954
14194,1055,1,Standard Class,Indoor/Outdoor Games,2015-03-25 04:36:00,49.97999954
14193,1055,1,Standard Class,Indoor/Outdoor Games,2015-03-25 04:36:00,49.97999954
14185,7277,0,Second Class,Indoor/Outdoor Games,2015-03-25 03:12:00,49.97999954
14183,3192,1,Standard Class,Indoor/Outdoor Games,2015-03-25 02:30:00,49.97999954
14173,10355,1,Second Class,Indoor/Outdoor Games,2015-03-25 00:45:00,49.97999954
14160,8111,0,Second Class,Indoor/Outdoor Games,2015-03-24 21:57:00,49.97999954
14158,4547,1,Second Class,Indoor/Outdoor Games,2015-03-24 21:36:00,49.97999954
14132,2683,1,Standard Class,Indoor/Outdoor Games,2015-03-24 18:06:00,49.97999954
14130,3882,1,Standard Class,Indoor/Outdoor Games,2015-03-24 17:45:00,49.97999954
14122,10685,0,Standard Class,Indoor/Outdoor Games,2015-03-24 16:42:00,49.97999954
14119,11170,1,Standard Class,Indoor/Outdoor Games,2015-03-24 16:21:00,49.97999954
14116,11170,1,Standard Class,Indoor/Outdoor Games,2015-03-24 16:21:00,49.97999954
14112,2768,1,Standard Class,Indoor/Outdoor Games,2015-03-24 14:35:00,49.97999954
14107,9494,1,Standard Class,Indoor/Outdoor Games,2015-03-24 14:14:00,49.97999954
14086,3323,1,Second Class,Indoor/Outdoor Games,2015-03-24 10:23:00,49.97999954
14079,9751,1,Second Class,Indoor/Outdoor Games,2015-03-24 09:20:00,49.97999954
14078,10043,1,Standard Class,Indoor/Outdoor Games,2015-03-24 08:59:00,49.97999954
159031,3406,0,Standard Class,Indoor/Outdoor Games,2017-07-17 18:40:00,49.97999954
159024,2810,1,Standard Class,Indoor/Outdoor Games,2017-07-17 17:58:00,49.97999954
159018,9294,1,Second Class,Indoor/Outdoor Games,2017-07-17 17:37:00,49.97999954
159012,7090,0,Standard Class,Indoor/Outdoor Games,2017-07-17 15:52:00,49.97999954
158999,6341,0,Second Class,Indoor/Outdoor Games,2017-07-17 14:28:00,49.97999954
158985,4459,1,Standard Class,Indoor/Outdoor Games,2017-07-17 11:18:00,49.97999954
158979,8676,0,Standard Class,Indoor/Outdoor Games,2017-07-17 10:36:00,49.97999954
158972,8210,1,Second Class,Indoor/Outdoor Games,2017-07-17 09:12:00,49.97999954
158968,10297,0,Standard Class,Indoor/Outdoor Games,2017-07-17 08:51:00,49.97999954
158954,11762,0,Standard Class,Indoor/Outdoor Games,2017-07-17 06:24:00,49.97999954
158941,5497,1,Second Class,Indoor/Outdoor Games,2017-07-17 03:57:00,49.97999954
158926,6900,1,Standard Class,Indoor/Outdoor Games,2017-07-17 02:12:00,49.97999954
158921,2541,0,Standard Class,Indoor/Outdoor Games,2017-07-17 01:30:00,49.97999954
158906,9962,0,Standard Class,Indoor/Outdoor Games,2017-07-16 23:24:00,49.97999954
158898,7288,0,Standard Class,Indoor/Outdoor Games,2017-07-16 22:00:00,49.97999954
158895,3543,0,Standard Class,Indoor/Outdoor Games,2017-07-16 21:39:00,49.97999954
158892,4695,1,Standard Class,Indoor/Outdoor Games,2017-07-16 21:18:00,49.97999954
158876,6790,0,Standard Class,Indoor/Outdoor Games,2017-07-16 18:50:00,49.97999954
158872,4224,0,Standard Class,Indoor/Outdoor Games,2017-07-16 18:29:00,49.97999954
158869,4224,0,Standard Class,Indoor/Outdoor Games,2017-07-16 18:29:00,49.97999954
158865,14,0,Standard Class,Indoor/Outdoor Games,2017-07-16 16:44:00,49.97999954
158863,11341,1,Second Class,Indoor/Outdoor Games,2017-07-16 16:02:00,49.97999954
158857,5464,1,Standard Class,Indoor/Outdoor Games,2017-07-16 15:41:00,49.97999954
158835,4965,1,First Class,Indoor/Outdoor Games,2017-07-16 13:14:00,49.97999954
158834,4965,1,First Class,Indoor/Outdoor Games,2017-07-16 13:14:00,49.97999954
158827,7832,1,Second Class,Indoor/Outdoor Games,2017-07-16 11:29:00,49.97999954
158820,8972,0,Standard Class,Indoor/Outdoor Games,2017-07-16 10:05:00,49.97999954
158810,2767,1,First Class,Indoor/Outdoor Games,2017-07-16 08:41:00,49.97999954
158787,3383,0,Standard Class,Indoor/Outdoor Games,2017-07-16 05:53:00,49.97999954
158781,4169,0,Standard Class,Indoor/Outdoor Games,2017-07-16 04:50:00,49.97999954
158773,8449,0,Standard Class,Indoor/Outdoor Games,2017-07-16 03:04:00,49.97999954
158768,12350,0,Standard Class,Indoor/Outdoor Games,2017-07-16 02:43:00,49.97999954
158760,327,0,Same Day,Indoor/Outdoor Games,2017-07-16 00:58:00,49.97999954
158750,6113,1,Standard Class,Indoor/Outdoor Games,2017-07-15 23:55:00,49.97999954
158733,10239,1,Second Class,Indoor/Outdoor Games,2017-07-15 21:28:00,49.97999954
158709,3176,1,Standard Class,Indoor/Outdoor Games,2017-07-15 18:40:00,49.97999954
158698,2586,0,Standard Class,Indoor/Outdoor Games,2017-07-15 17:37:00,49.97999954
158688,1193,1,Same Day,Indoor/Outdoor Games,2017-07-15 16:34:00,49.97999954
158671,8745,0,Standard Class,Indoor/Outdoor Games,2017-07-15 14:49:00,49.97999954
158669,2787,0,Standard Class,Indoor/Outdoor Games,2017-07-15 14:28:00,49.97999954
158663,10401,1,Standard Class,Indoor/Outdoor Games,2017-07-15 13:46:00,49.97999954
158660,10436,0,Standard Class,Indoor/Outdoor Games,2017-07-15 12:43:00,49.97999954
158656,9260,0,Standard Class,Indoor/Outdoor Games,2017-07-15 12:22:00,49.97999954
158640,12344,0,Standard Class,Indoor/Outdoor Games,2017-07-15 08:51:00,49.97999954
158639,2526,1,Standard Class,Indoor/Outdoor Games,2017-07-15 08:30:00,49.97999954
158625,4969,0,Standard Class,Indoor/Outdoor Games,2017-07-15 05:42:00,49.97999954
158621,143,1,Standard Class,Indoor/Outdoor Games,2017-07-15 05:00:00,49.97999954
158618,959,1,Standard Class,Indoor/Outdoor Games,2017-07-15 04:39:00,49.97999954
158609,5268,0,Standard Class,Indoor/Outdoor Games,2017-07-15 03:57:00,49.97999954
158608,11819,0,Standard Class,Indoor/Outdoor Games,2017-07-15 03:36:00,49.97999954
158607,11819,0,Standard Class,Indoor/Outdoor Games,2017-07-15 03:36:00,49.97999954
158597,9299,0,Standard Class,Indoor/Outdoor Games,2017-07-15 02:33:00,49.97999954
158594,248,0,Standard Class,Indoor/Outdoor Games,2017-07-15 01:51:00,49.97999954
158588,5085,1,Second Class,Indoor/Outdoor Games,2017-07-15 01:09:00,49.97999954
158583,1747,1,First Class,Indoor/Outdoor Games,2017-07-15 00:27:00,49.97999954
158581,1747,1,First Class,Indoor/Outdoor Games,2017-07-15 00:27:00,49.97999954
158578,8485,0,Same Day,Indoor/Outdoor Games,2017-07-15 00:06:00,49.97999954
158574,5722,0,Standard Class,Indoor/Outdoor Games,2017-07-14 22:42:00,49.97999954
158571,11649,1,Standard Class,Indoor/Outdoor Games,2017-07-14 22:00:00,49.97999954
158564,11861,0,Standard Class,Indoor/Outdoor Games,2017-07-14 20:36:00,49.97999954
158563,11861,0,Standard Class,Indoor/Outdoor Games,2017-07-14 20:36:00,49.97999954
158536,312,1,First Class,Indoor/Outdoor Games,2017-07-14 16:44:00,49.97999954
158514,1588,1,Second Class,Indoor/Outdoor Games,2017-07-14 13:14:00,49.97999954
158493,2856,1,First Class,Indoor/Outdoor Games,2017-07-14 10:05:00,49.97999954
158483,4599,1,First Class,Indoor/Outdoor Games,2017-07-14 07:38:00,49.97999954
158480,9702,0,Standard Class,Indoor/Outdoor Games,2017-07-14 07:17:00,49.97999954
158472,6236,1,Standard Class,Indoor/Outdoor Games,2017-07-14 06:14:00,49.97999954
158453,3924,1,Standard Class,Indoor/Outdoor Games,2017-07-14 02:23:00,49.97999954
158448,4773,0,Same Day,Indoor/Outdoor Games,2017-07-14 02:02:00,49.97999954
158426,3058,1,First Class,Indoor/Outdoor Games,2017-07-13 23:55:00,49.97999954
158420,5542,1,First Class,Indoor/Outdoor Games,2017-07-13 23:34:00,49.97999954
158409,5795,1,First Class,Indoor/Outdoor Games,2017-07-13 21:07:00,49.97999954
158408,5795,1,First Class,Indoor/Outdoor Games,2017-07-13 21:07:00,49.97999954
158406,1036,1,Same Day,Indoor/Outdoor Games,2017-07-13 20:46:00,49.97999954
158401,10975,1,Standard Class,Indoor/Outdoor Games,2017-07-13 19:43:00,49.97999954
158400,12238,1,Standard Class,Indoor/Outdoor Games,2017-07-13 19:22:00,49.97999954
158396,11213,1,Second Class,Indoor/Outdoor Games,2017-07-13 19:01:00,49.97999954
158379,4381,1,Second Class,Indoor/Outdoor Games,2017-07-13 15:31:00,49.97999954
158375,5189,1,Standard Class,Indoor/Outdoor Games,2017-07-13 14:28:00,49.97999954
158369,8376,1,Second Class,Indoor/Outdoor Games,2017-07-13 13:46:00,49.97999954
158343,7142,1,First Class,Indoor/Outdoor Games,2017-07-13 10:58:00,49.97999954
158339,1788,1,Second Class,Indoor/Outdoor Games,2017-07-13 10:37:00,49.97999954
158333,8773,0,Standard Class,Indoor/Outdoor Games,2017-07-13 09:34:00,49.97999954
158328,1008,1,Standard Class,Indoor/Outdoor Games,2017-07-13 09:13:00,49.97999954
158310,6611,1,Standard Class,Indoor/Outdoor Games,2017-07-13 07:27:00,49.97999954
158289,9869,0,Second Class,Indoor/Outdoor Games,2017-07-13 03:57:00,49.97999954
158272,2454,1,Second Class,Indoor/Outdoor Games,2017-07-13 01:09:00,49.97999954
158266,10827,1,Second Class,Indoor/Outdoor Games,2017-07-13 00:27:00,49.97999954
158261,10706,1,Second Class,Indoor/Outdoor Games,2017-07-13 00:06:00,49.97999954
158258,10828,1,Second Class,Indoor/Outdoor Games,2017-07-12 23:24:00,49.97999954
158251,11731,1,First Class,Indoor/Outdoor Games,2017-07-12 22:42:00,49.97999954
158247,11731,1,First Class,Indoor/Outdoor Games,2017-07-12 22:42:00,49.97999954
158245,5588,1,First Class,Indoor/Outdoor Games,2017-07-12 22:00:00,49.97999954
158244,5588,1,First Class,Indoor/Outdoor Games,2017-07-12 22:00:00,49.97999954
158243,5588,1,First Class,Indoor/Outdoor Games,2017-07-12 22:00:00,49.97999954
158208,10396,0,Standard Class,Indoor/Outdoor Games,2017-07-12 16:45:00,49.97999954
158166,6386,0,Standard Class,Indoor/Outdoor Games,2017-07-12 11:50:00,49.97999954
158161,7188,0,Standard Class,Indoor/Outdoor Games,2017-07-12 11:29:00,49.97999954
158156,12001,0,Standard Class,Indoor/Outdoor Games,2017-07-12 10:47:00,49.97999954
158154,6718,1,Standard Class,Indoor/Outdoor Games,2017-07-12 10:26:00,49.97999954
158152,12089,0,Standard Class,Indoor/Outdoor Games,2017-07-12 09:44:00,49.97999954
158138,12391,0,Standard Class,Indoor/Outdoor Games,2017-07-12 07:38:00,49.97999954
158128,2060,0,Standard Class,Indoor/Outdoor Games,2017-07-12 05:11:00,49.97999954
158119,8812,1,First Class,Indoor/Outdoor Games,2017-07-12 03:47:00,49.97999954
158104,9969,0,Same Day,Indoor/Outdoor Games,2017-07-12 02:02:00,49.97999954
158098,5870,0,Standard Class,Indoor/Outdoor Games,2017-07-12 00:59:00,49.97999954
158090,5107,1,Second Class,Indoor/Outdoor Games,2017-07-11 23:56:00,49.97999954
158082,3498,0,Standard Class,Indoor/Outdoor Games,2017-07-11 22:53:00,49.97999954
158077,12366,1,Standard Class,Indoor/Outdoor Games,2017-07-11 22:11:00,49.97999954
158069,9208,0,Standard Class,Indoor/Outdoor Games,2017-07-11 21:07:00,49.97999954
158063,5713,1,Second Class,Indoor/Outdoor Games,2017-07-11 20:04:00,49.97999954
158056,9125,0,Standard Class,Indoor/Outdoor Games,2017-07-11 19:22:00,49.97999954
158053,6860,0,Standard Class,Indoor/Outdoor Games,2017-07-11 19:01:00,49.97999954
158049,1620,1,Standard Class,Indoor/Outdoor Games,2017-07-11 18:40:00,49.97999954
158041,8847,1,Standard Class,Indoor/Outdoor Games,2017-07-11 18:19:00,49.97999954
158040,3120,0,Standard Class,Indoor/Outdoor Games,2017-07-11 17:58:00,49.97999954
158039,3120,0,Standard Class,Indoor/Outdoor Games,2017-07-11 17:58:00,49.97999954
158037,11093,1,First Class,Indoor/Outdoor Games,2017-07-11 17:37:00,49.97999954
158034,10136,1,First Class,Indoor/Outdoor Games,2017-07-11 17:16:00,49.97999954
158031,1826,1,First Class,Indoor/Outdoor Games,2017-07-11 16:34:00,49.97999954
158029,1826,1,First Class,Indoor/Outdoor Games,2017-07-11 16:34:00,49.97999954
158027,1826,1,First Class,Indoor/Outdoor Games,2017-07-11 16:34:00,49.97999954
158021,8708,0,Standard Class,Indoor/Outdoor Games,2017-07-11 15:52:00,49.97999954
157987,10407,0,Standard Class,Indoor/Outdoor Games,2017-07-11 10:58:00,49.97999954
157966,7124,1,Standard Class,Indoor/Outdoor Games,2017-07-11 07:49:00,49.97999954
157964,7124,1,Standard Class,Indoor/Outdoor Games,2017-07-11 07:49:00,49.97999954
157960,5204,0,Standard Class,Indoor/Outdoor Games,2017-07-11 07:28:00,49.97999954
157957,2553,0,Standard Class,Indoor/Outdoor Games,2017-07-11 07:07:00,49.97999954
157923,4747,0,Standard Class,Indoor/Outdoor Games,2017-07-11 03:15:00,49.97999954
157919,10961,1,Standard Class,Indoor/Outdoor Games,2017-07-11 02:54:00,49.97999954
157907,7952,0,Standard Class,Indoor/Outdoor Games,2017-07-11 01:30:00,49.97999954
157889,9577,1,First Class,Indoor/Outdoor Games,2017-07-11 00:06:00,49.97999954
157873,1158,1,Standard Class,Indoor/Outdoor Games,2017-07-10 21:18:00,49.97999954
157860,583,1,Standard Class,Indoor/Outdoor Games,2017-07-10 19:33:00,49.97999954
157854,7749,0,Standard Class,Indoor/Outdoor Games,2017-07-10 19:12:00,49.97999954
157851,12431,0,Standard Class,Indoor/Outdoor Games,2017-07-10 18:30:00,49.97999954
157839,3052,0,Standard Class,Indoor/Outdoor Games,2017-07-10 13:15:00,49.97999954
157820,6742,1,Standard Class,Indoor/Outdoor Games,2017-07-10 10:47:00,49.97999954
157804,6447,0,Standard Class,Indoor/Outdoor Games,2017-07-10 08:20:00,49.97999954
157785,4070,0,Standard Class,Indoor/Outdoor Games,2017-07-10 06:35:00,49.97999954
157780,10385,1,Second Class,Indoor/Outdoor Games,2017-07-10 05:32:00,49.97999954
157767,8727,1,Standard Class,Indoor/Outdoor Games,2017-07-10 03:47:00,49.97999954
157766,8727,1,Standard Class,Indoor/Outdoor Games,2017-07-10 03:47:00,49.97999954
157762,7387,0,Standard Class,Indoor/Outdoor Games,2017-07-10 03:26:00,49.97999954
157761,10628,0,Standard Class,Indoor/Outdoor Games,2017-07-10 02:44:00,49.97999954
157740,1608,1,Standard Class,Indoor/Outdoor Games,2017-07-09 22:53:00,49.97999954
157732,8391,1,Second Class,Indoor/Outdoor Games,2017-07-09 22:11:00,49.97999954
157730,2765,1,First Class,Indoor/Outdoor Games,2017-07-09 21:50:00,49.97999954
157724,10687,1,First Class,Indoor/Outdoor Games,2017-07-09 21:29:00,49.97999954
157720,3501,1,Second Class,Indoor/Outdoor Games,2017-07-09 20:47:00,49.97999954
157715,3579,1,Second Class,Indoor/Outdoor Games,2017-07-09 20:05:00,49.97999954
157707,418,1,First Class,Indoor/Outdoor Games,2017-07-09 18:40:00,49.97999954
157693,4434,1,First Class,Indoor/Outdoor Games,2017-07-09 16:34:00,49.97999954
157690,4434,1,First Class,Indoor/Outdoor Games,2017-07-09 16:34:00,49.97999954
157680,556,0,Standard Class,Indoor/Outdoor Games,2017-07-09 15:10:00,49.97999954
157678,2938,0,Standard Class,Indoor/Outdoor Games,2017-07-09 14:49:00,49.97999954
157673,8035,0,Standard Class,Indoor/Outdoor Games,2017-07-09 14:28:00,49.97999954
157666,4341,0,Standard Class,Indoor/Outdoor Games,2017-07-09 12:43:00,49.97999954
157655,2436,1,Second Class,Indoor/Outdoor Games,2017-07-09 11:40:00,49.97999954
157637,4997,1,First Class,Indoor/Outdoor Games,2017-07-09 07:49:00,49.97999954
157626,3750,1,Second Class,Indoor/Outdoor Games,2017-07-09 06:04:00,49.97999954
157612,3111,1,Second Class,Indoor/Outdoor Games,2017-07-09 03:37:00,49.97999954
157599,175,1,First Class,Indoor/Outdoor Games,2017-07-09 02:34:00,49.97999954
157598,2834,1,First Class,Indoor/Outdoor Games,2017-07-09 02:12:00,49.97999954
157595,2834,1,First Class,Indoor/Outdoor Games,2017-07-09 02:12:00,49.97999954
157582,2766,1,Second Class,Indoor/Outdoor Games,2017-07-08 23:03:00,49.97999954
157572,1036,1,Second Class,Indoor/Outdoor Games,2017-07-08 22:00:00,49.97999954
157570,2617,1,Second Class,Indoor/Outdoor Games,2017-07-08 21:39:00,49.97999954
157564,11794,1,Same Day,Indoor/Outdoor Games,2017-07-08 20:57:00,49.97999954
157562,4932,1,Same Day,Indoor/Outdoor Games,2017-07-08 20:36:00,49.97999954
157557,10351,1,First Class,Indoor/Outdoor Games,2017-07-08 20:15:00,49.97999954
157553,7724,1,Same Day,Indoor/Outdoor Games,2017-07-08 19:33:00,49.97999954
157550,88,1,Same Day,Indoor/Outdoor Games,2017-07-08 18:30:00,49.97999954
157541,7475,0,Standard Class,Indoor/Outdoor Games,2017-07-08 17:27:00,49.97999954
157539,7475,0,Standard Class,Indoor/Outdoor Games,2017-07-08 17:27:00,49.97999954
157537,9708,1,Standard Class,Indoor/Outdoor Games,2017-07-08 16:45:00,49.97999954
157531,5004,0,Standard Class,Indoor/Outdoor Games,2017-07-08 15:42:00,49.97999954
157528,5527,1,Second Class,Indoor/Outdoor Games,2017-07-08 15:21:00,49.97999954
157523,2679,1,Second Class,Indoor/Outdoor Games,2017-07-08 14:18:00,49.97999954
157521,2679,1,Second Class,Indoor/Outdoor Games,2017-07-08 14:18:00,49.97999954
157517,6693,1,Same Day,Indoor/Outdoor Games,2017-07-08 12:12:00,49.97999954
157514,379,0,Same Day,Indoor/Outdoor Games,2017-07-08 11:51:00,49.97999954
157507,9999,0,Standard Class,Indoor/Outdoor Games,2017-07-08 11:09:00,49.97999954
157501,10386,1,Standard Class,Indoor/Outdoor Games,2017-07-08 10:06:00,49.97999954
157493,2329,1,Second Class,Indoor/Outdoor Games,2017-07-08 08:20:00,49.97999954
157490,7696,0,Standard Class,Indoor/Outdoor Games,2017-07-08 07:17:00,49.97999954
157488,7182,0,Standard Class,Indoor/Outdoor Games,2017-07-08 06:56:00,49.97999954
157482,1147,0,Standard Class,Indoor/Outdoor Games,2017-07-08 05:53:00,49.97999954
157478,6316,0,Standard Class,Indoor/Outdoor Games,2017-07-08 05:11:00,49.97999954
157461,10953,1,Standard Class,Indoor/Outdoor Games,2017-07-08 03:05:00,49.97999954
157457,11036,1,Standard Class,Indoor/Outdoor Games,2017-07-08 02:44:00,49.97999954
157455,3357,1,First Class,Indoor/Outdoor Games,2017-07-08 02:02:00,49.97999954
157441,9488,1,Second Class,Indoor/Outdoor Games,2017-07-08 00:17:00,49.97999954
157438,9488,1,Second Class,Indoor/Outdoor Games,2017-07-08 00:17:00,49.97999954
