user_id,primary_device
0277-41d744838da31a5aa74f-47c56f5b,ноутбук
a4f4-5f05f2bcd0ecf9891a7b-034669d1,смартфон
a999-ad27395023d84d2d98ec-6ab9aa55,смартфон
dd4f-a1f3c451d9235f78f54c-6a049e4e,смартфон
1a65-e70318482b8f416c36d8-c6e30827,ноутбук
3d33-eb86b2d935ad2f360f8a-51196e5b,ноутбук
0dea-9cf5e6c20422cfb90e61-8d7bde27,смартфон
448a-dcbf494e1eda18d6c303-6affaea4,смартфон
86b4-ebdb011f18917a845aed-cfe3fa1f,смартфон
6952-32374150f95a2418278d-127e6e23,ноутбук
e242-239046c45adfc221dc5e-f7c51589,смартфон
ab11-7efd36107d356fe0f7ca-a9c127b4,ноутбук
b65d-7b82e40c8c94b36b1354-b15c3caf,планшет
08ee-89b46f20594993b7fbba-9ed12a88,смартфон
79bc-7d38790fa1fbde53e3cf-ce21cc95,смартфон
7013-337b249878201da5aeab-adf7223b,смартфон
35fb-9654b2b531ec04858ba1-405c0c54,смартфон
20bb-aa527307fbe3335935a4-5ef4e943,ПК
227b-6db5ef835ab0427afeaf-97f91c0a,смартфон
dfc2-2ef3ade0cf0d63e9a5fa-29a4ab7b,ноутбук
345c-0e12ad3b88c5d155cbb9-364b9bc0,ПК
07ac-76b07bf5a35b3f29892a-9f9ba92e,ПК
35c8-bf8271ecbf453841193b-9d3d99c2,смартфон
8c60-4d1a42877af8d38e5118-3ce793e1,смартфон
609e-75200a99bdfb27c13db4-3e27da88,планшет
25a8-1086eb012286a1ef1350-0e092553,ноутбук
d66a-6db67f02e37c8447f8cb-a281ecb7,планшет
0f2e-5b530991d1c0372a93f7-d9935a3c,ноутбук
e321-32dc15b510be233dc816-1a56e007,смартфон
a8fc-3bd2dc767105caed474b-1a7a2607,ПК
f7d1-4f570e7250f95c7f0393-7c7a3916,смартфон
1bf0-7a0317a302fb11ecfe73-2c8d80b2,смартфон
42ee-f68f93e0d872850fc7ea-bd47046a,смартфон
868e-17360df57ce9584ee6f5-5a6ae511,смартфон
b392-0959102cc1c23b848284-cb4e437e,планшет
4474-3d6314bc69dfc4e38145-f8037ea7,смартфон
b7a2-294e213307461f97f35e-757eb075,ПК
5212-7fbd154d2a171dc66388-bffbcf59,смартфон
74b1-b772a4510872d4958e27-2f9a78fa,смартфон
94d1-82b965befb62a5429f30-ea189260,смартфон
703c-1d6940a46067a5c230b5-e83c2526,смартфон
1af0-4fae8d29beefcecb227f-4350c850,смартфон
9535-fc4b24c8dc7f47eeda0b-c466765d,ноутбук
503d-72f48064dd91fe613fd6-116f3ced,смартфон
f79f-c7795f118466eea595a8-28c7913f,ноутбук
4119-74df4af7373c57ac7297-587b6257,планшет
2bd7-800becd89fa0ebc253e4-cb474ff7,смартфон
23fd-edc84878f5dac163655e-5cb7040a,ноутбук
cecc-e092c3be5c73920c69b8-f8eb461f,смартфон
1f27-60353aece2cb3860ec8a-1246bd1f,смартфон
474b-75f2dc0a53a11cc67bd4-fa500067,ПК
f75d-30cc5178001325331584-23d26212,смартфон
0381-e059f6bb6f5c242b4183-a308d648,смартфон
fa87-fb040ca5a7b5e40aa2e9-75e58c65,смартфон
2101-21effcd38945d1fcae25-1c3eef44,ноутбук
3e60-95b337f689535b3019af-9a166cfe,смартфон
a0e7-ed1c4582d38212258b3f-47a8b8ec,ПК
d7d4-99eb7f2105c756401487-c21d8dfb,ПК
3761-645978e76225bd8efa1c-5b00960e,смартфон
9bfa-d88926a280be914e2971-0d221c8f,смартфон
2e03-a4dd61696bd11252795a-237ebb3f,ПК
95a7-472a327023bc9ddcc262-93fa38e7,смартфон
c2e6-9371e92445a49106237f-e0dbc356,ПК
e92a-db2bd9a1f41e855c089c-a8fd40cd,смартфон
ef04-d728ee6911a68f37760d-8a68d71a,ноутбук
6e73-b3ab595b276d47807b47-097df7de,планшет
b46c-5ca47d125d2bab264a8e-d7217652,ноутбук
27e5-3f65a7a6aa34e99cc243-3c8f5fd7,смартфон
d0e2-a359a15fedaa0470d9ac-a9f974d0,ПК
1ef1-8b6cf3574ab9b1f0466a-d604c6d3,ноутбук
09ed-e134871f8dae58199770-630bea77,смартфон
65a8-9cebaf8b6a1b2b377052-f0fe5574,смартфон
d4b2-44d63852c46170965d64-76139d88,ПК
d054-bdb80fa8526195ec775e-70802c84,ПК
2170-21fe8890acd615536dd6-4b9cb06f,смартфон
d73f-fa0a5e7ac7714294863a-48f899a1,планшет
f1e7-375dca0826c16cf7dc9b-71e703ec,смартфон
fc0e-4c569ecfc42d682a79d1-23f72217,смартфон
394d-820e871b40d3ba993a63-3e7c22c8,смартфон
a086-ee0f0af4b4342cdb8d37-b6d7a4ea,ПК
6610-99ee2ecdfee8d9923410-b433a6a1,смартфон
3851-bb2d141b8bb6f796f55f-582f2bd4,ноутбук
170f-5f034a6a6692fe833482-36786699,смартфон
bf5c-7f1936f68297b8d39d72-f5812849,ПК
29b1-c939180fcdd3552b04cd-89cec92e,ПК
ca57-b9516d65fe2e06ee33ad-79a30c22,смартфон
5fbb-e3e21fbfc4a88e5756ec-32dd5f75,смартфон
a3a8-9ebcfd88bbbb33740490-42e49eb2,ПК
2cfb-1a0555a807d1819e3758-394f743a,ПК
171f-6b5e27bf29eb35da79fc-eee3958c,смартфон
beb6-1351dabb73224cbb433d-9b2acff5,смартфон
ad51-a91630731de37426a1f5-603012c5,смартфон
15d7-8f70def6836132521c10-dc4e6e85,смартфон
554a-f89dd773fb14c51cd344-a4df0df6,смартфон
f594-95e29411054ce5ffce2d-284c8fcf,ПК
40f1-8b5522bb386102dd6343-7f80f3df,смартфон
770a-b7a790727eaf94358519-35a7cd1a,смартфон
49d9-75068f6107ab170c3150-976d4fb4,ноутбук
79c1-d3e697b0654e5f563d88-2d140ffe,смартфон
897f-aa978740f3b04bf6ce34-529201ce,смартфон
9b93-a0bcaa533a80d54e2bae-4bd040fb,смартфон
0e34-426bf81e4fc0f5c399f3-377743e2,ПК
03ca-1c5fe1162fbba801b0b6-b927a8e0,смартфон
fad4-d431872b0d65bda2b550-8108dcfa,ноутбук
b6d0-896f82d33b0c6627c160-189a02a3,смартфон
be4e-bb9b455958ecfb59ce5f-c36469cb,планшет
e578-b1ae7fd1a390ede3ba02-59875fa5,смартфон
e28a-761c52f2f4239e1f163c-64094836,смартфон
0ad4-df8bf22603c5fa6269c1-acdf4f7d,планшет
02d4-8707e8f46c6769731dd5-c268adff,планшет
dbcb-8e09ce30e1b3a71f34ac-fc362b46,ноутбук
3b4e-3bc20cf6f106fbd78f7f-0d39cf70,ноутбук
0468-42e15e2f6c28be1c53fc-c080f765,планшет
5614-40eb0cb16aae973189dd-58d4abb3,ПК
397b-0a7e1dd0ea4e10bcf24c-3af94ec0,планшет
ed9e-f31a96ba73ba46d78d56-327b1185,смартфон
6598-3f3357d04b78f11fbb7f-32f1a523,смартфон
a890-155fdd2264ff900adc41-efb81579,ПК
2335-bb8a92aefb54f4c07fd3-e867a558,смартфон
ef90-14b2add29f2e7d1c1adc-4cb1903b,смартфон
f727-559621e2050f2f8cd3fe-9c4c1947,смартфон
4734-1464bf957e431a8110f6-c6f883f3,смартфон
5eb4-af66b8aa5a5717e4dd79-3d30b7d5,смартфон
036e-0ffd00fdd61de8a08ca2-73fc0899,ПК
cef4-84ce62b25995dfa54fc3-e0016206,ПК
8751-ef37fbdf1a890d3db054-e62028fd,смартфон
9f4c-da0d1fcafebcb03f3039-8dd775dd,смартфон
e203-300ea9cbea0a21af8e03-f496c460,смартфон
5370-94a5bc4187ae21d7da62-8a7f887b,ПК
2cea-b458ea6eae8089c9b7fd-143e34bc,ноутбук
5d4b-20f8e84c017c21ea8939-fa582f87,смартфон
6d50-c2a5a29b1e4811f24bfc-efcfdfa1,ноутбук
e403-18267f5956780401c711-f3c36c0e,ПК
f295-462478f7c1ef1e89477f-289da379,смартфон
88a7-ed21e285b0516ee39e48-7bb3ed24,смартфон
9103-8108af0db73b545410cd-8a325b0a,смартфон
e08a-1ed43399c714f7a4f8fe-4b469c60,ПК
7bf9-cbd77dd6f74e14b07d87-3cc29498,смартфон
2404-676998f8972bdb5aad74-29dc8fcf,ПК
2364-e3ceb09ccea6685424c2-20dab88c,планшет
1533-ed7ea9ff8cf3a84770a4-2bcc6b4f,ноутбук
0e2d-4d21d482af7865edea1a-36592c70,смартфон
6b0e-18c5f5d91d695d958d41-91296799,планшет
39ea-22cb74e56d76b99e6cd2-82fc8e88,смартфон
2d10-c5fb88fdba408f2ed013-7ba5acd7,смартфон
4974-e82c32dd9d6f045fd786-d864ec3f,ПК
294d-8cf3260530f100fbdf2e-3d1d85b0,смартфон
25ef-223a2a92aee0f0610380-5e08d067,смартфон
3806-e0740284af47e5a7265b-b810d9ec,смартфон
2724-2aa67c685b50156d0af3-3e5e7c2d,ноутбук
81e2-f20e2830f103e5b6421e-82faf541,смартфон
ff3a-3524daebf47ebb668982-4aac9bbe,смартфон
b1b5-7a14c1a38717f7f0c50d-43fe16d5,смартфон
4f75-7ef942bbb6d5c4253a42-986e679e,ПК
228e-03c79189f7db5f7c0bc8-4a931b9c,смартфон
de76-9cbe5cef3d2e30e66431-ac9f772b,ПК
ce73-06f0414608b146602af3-d25804ba,ноутбук
7679-588dd64de58698b52c2f-8428c54a,ноутбук
7039-6b3e2733ce2ba33db760-3332757f,ноутбук
c619-940f88ec5d853048a838-36e3a9a9,смартфон
da5b-6d2667866b877d7ac982-1c80912c,смартфон
452a-5b8007bc32a4d004d518-4ee42e89,ПК
05e8-c771f13e29b9818d1b78-fd9d2063,смартфон
1c70-b95555c4650853965c65-f5c6f528,смартфон
b869-0fab93adae64031eedb4-79a2bca9,смартфон
70f2-e49ffda766359a069b74-ca7035f7,смартфон
1a93-0d2c6d123a1ef35f937a-60cb46df,смартфон
bdaf-b98d162c600a46a4d8fd-ff4942be,смартфон
301b-e2679eac1d1545ba3e63-c1c48af9,смартфон
8aec-448ad5132f43159ddd95-c1ec3d9a,смартфон
8f39-b20cf2d50015e51adc37-596550b6,смартфон
5301-3beb645790959daa26d9-737e1456,смартфон
bbeb-f678de69e1a3b923ebbf-e8cd7345,смартфон
77b0-e43cab685d0fa7433359-0bb8c902,ноутбук
f28e-13bc8d4166bc10842682-ec574fa1,ноутбук
60ec-18dd98f99370ddff5382-f3183579,смартфон
27e5-aeb051fef00e58493a0c-687c4fb2,ПК
9743-2112607a2d6d47b595ef-43a02c55,смартфон
ea83-0853f7c8f3dbc588c92a-acb77d85,ПК
3142-771cf44b062025ba51e6-c964bd13,ПК
ecf5-dba605dc7ef1e58730e5-caa380e4,смартфон
b67d-07b040d355e190d6764b-81744a45,смартфон
be36-5d9ee95660eeb1805282-5c81b7a7,смартфон
a279-e80a037adea58a0e98bb-de584f6b,ноутбук
a210-2932474a1cc546eaa93a-e3141942,смартфон
0706-927412053d8532601758-bb494920,ноутбук
cdda-4f1e86e930f253141c07-9d7728cb,смартфон
a2bc-ddf402af80892f631833-332cbf95,смартфон
57b3-236b5b5d493481a0cae0-adedefcf,смартфон
d88d-cfd51dd4611e2665bdac-5369df0c,смартфон
7aab-17e4b443fefdf6f58a8b-0ee904bf,ноутбук
4cb5-dab4a264128abc168ba4-2fd3db42,ПК
3937-de5acb6b44c59a4e6a86-ea23840d,смартфон
315b-e1bd9aa3ca800805af00-4268564b,смартфон
d32f-141a32dbfe804e675f9f-cbfca4ec,смартфон
5ba9-d55c227c16f81e44ab3c-263273a7,ПК
071d-487f2989d15c1b38530f-c9fafdeb,смартфон
5ca5-6d26d31a0bcd07d82a58-394a5b10,смартфон
e737-a2bc0a24fc3311d040df-0503922c,ПК
343f-44271dbf9660480a80b0-66749c09,ПК
48a6-050e5e781e59929619af-11a3da6d,смартфон
69bd-234bb030df1431e960e1-79b8a117,смартфон
585f-bbe4d4f941e97e02e60d-94b86ede,смартфон
d04d-f32de61d9af9285b1b67-28562776,смартфон
b99a-fee0af519cf251debb65-b1bd7f1b,смартфон
f0c9-7faff570a52000177021-6577fd5a,ПК
5fd1-bc8237d7fe87d253bae6-ac786cf0,ПК
f2c3-75bb2ce1ac10ed4a83e8-61cbfda0,ПК
9345-3cf9bfb13117c3765da7-34e4bba0,ПК
1bd6-e3c5ad4aa9c815f66d3c-4c164306,смартфон
1e3d-a80801893ce229f21289-7ea77625,ноутбук
98e3-24f053bb00c8daf0417c-e50c39e3,ПК
79ed-f3fb240a9850d9bed455-823be0c9,смартфон
af70-8b08cc4cdd8e1fc3e0a9-fb462de3,ПК
7dac-2fa9b6aa9598ad9dacfc-c1cd7b31,смартфон
54c1-9a31faced3aee23f152a-a18d1017,ноутбук
0319-8c2e24c4cd42b13add89-f0ff800c,смартфон
c308-9d44a2fc3cfc40c71bf5-c82b2731,ноутбук
6643-6f3b8acf0eaa81f6c39c-72f04729,планшет
79f0-d1a2c6523d1906aec8c7-2199b4ea,смартфон
f6e8-72be102d2fa889772ca3-5ceb511a,смартфон
41a5-2a240b27522c54e8c83c-1ff5d468,смартфон
db4c-412e506668ac0b6dbe56-81e711a2,смартфон
5b3a-947da83f1b75c3ada65e-7b15f13c,планшет
1891-d17c1f5b3d2bc55849b2-774e2508,ноутбук
0ab7-5f2455b3f8aa486cc49f-c1d0422b,смартфон
827c-653408dcc9e7315634c3-6f2b6ceb,смартфон
b924-e48fdf5f410312e7f0e7-6d027f33,ПК
80a4-afa607a2bc00548ab1fb-f6d00c73,смартфон
59cf-0dcf31dbfa03133d2b5a-1cc7e381,смартфон
3ece-72804748d298c628b244-0434bd41,ПК
0c94-b48667d5e48b38e175bb-4b9398cb,смартфон
99c3-d4ccd6fd0db2eac3de16-dbd4e170,ноутбук
da46-4baae8d7d243d84e4735-19f0be9b,ПК
9361-9819c4919a3822b36753-7cd926ff,ПК
c35a-6fd29ef33a879cd95665-1b429a8d,ПК
b36f-c61292571311f9855351-09879b0d,смартфон
2244-c7f0237d77b092e9cd8e-62f9ff8d,ПК
6770-29a2a4d9135c02f1eaec-83bca514,смартфон
9949-613a8689b085bb3cd1aa-6db0a31a,смартфон
8d68-bdf96372b3c0ceaf16a7-8f1830c7,смартфон
a1f6-22f9b410649391bde186-cd1305e4,смартфон
461f-22dcc751105a74da6dd4-c2fe7df5,ноутбук
5c7c-c76c9828e2d728d64261-2767b4ad,смартфон
7470-1e2c814df97373073ee9-dc123265,ПК
f173-6352d13e482728a812f9-7f889d2a,ПК
f635-2e8cc8bc3aa3115b8d4b-0d239f32,ноутбук
df26-a8255dfdd94691f3ed0f-50b394a9,смартфон
a7e4-9a799402fad4333863af-e99ed805,смартфон
c987-33213e52ec1f00c0023a-a81eadff,смартфон
2c46-5c59d6655a3eabbc0dac-11d4fded,ПК
8d5e-3fbc2090a77fdfde989b-7bf5a76d,смартфон
8eac-085ca1da9adfe493cff7-684f210b,смартфон
3ef2-dfa4ef88eaaf9c035675-21f498cf,ПК
cb2d-49244ec3b57f15aeb3a3-8f9b65ed,смартфон
e61b-94d9deb1f07bb4a00910-61f8d8b3,планшет
b510-488305de44fefa866a22-410f09bb,смартфон
f197-6d42f5e31576b8f3465b-b842f2de,смартфон
b5bb-43069363181eda7d1476-57182ffb,смартфон
affe-d6486b0e5b00a76e73ae-df707bc7,смартфон
fdfd-472405d102efba3e7a07-e8ef39b2,смартфон
042a-f06972bc05f2b13683cc-a3b9af3a,планшет
21ac-a8fc5108b0584b91573e-705ef0c1,ПК
8705-99533323368d3fc9ced3-89aea9b4,ноутбук
e7b7-d0844496ed0e8ab7d4de-e1cbf8cf,ноутбук
51bb-745c0274d9e9c19eed17-359ab8c8,ПК
c8db-95c1a0d5157d9a7cd1a4-3f09f3ff,ПК
18aa-6980dba651ea435f8656-e0c2aef7,смартфон
e47a-50eeeb0b509ef112b358-ac1847fc,ноутбук
27f7-ceb0f9477324fa471a4b-b697c3cc,смартфон
2257-f609b8b4550391b750aa-12dec3b8,планшет
dc81-8c6c93018053e1f7fb78-e6d94047,смартфон
6427-44852d6d09c145b881df-c9a0f5cf,смартфон
8c52-b268ab47e9b7882fb32b-854908b0,смартфон
0e15-bf22a467cde399f43975-1c0f162d,ПК
7f0f-3fac82276b861adbf9b5-7a61e743,ноутбук
a2aa-c32c38c9e0cb25cafe16-223d5dbc,ПК
0f1e-e41cbefaf6447d6bb546-f0c9dcad,смартфон
1769-c78342755390d75729e6-71944d0a,смартфон
dd61-b30fc37c3405cf30bd4e-b13de29b,смартфон
14af-2e95b9c1b30bb7375176-7376d287,ПК
cd9e-dc15addbba00899635b6-0fe651cd,смартфон
24ff-33afe9003be52676c334-43a34b62,смартфон
9edf-d8aff6f9fbb3a522a9ff-c6f242ac,ноутбук
1a06-a88371203b1cf40cb1e4-1cfb594a,смартфон
2eb8-4ff738b69463f8481d8c-d3d30952,смартфон
86d9-232b5e7eb9eaea5df392-a2c760a2,смартфон
f53e-898ce7df19157ea64a01-05c81c51,смартфон
f5db-041820a6cc256a86357d-17cd7b51,ноутбук
3527-f372be449f4e9ff76119-53a1d679,ноутбук
8578-b6ac440a8a79ae79d07b-52c6628c,смартфон
47c4-8aff615965caccd960cb-7dfe1fb8,смартфон
0f95-041ad02ba0de5c215c7a-eef4cc48,смартфон
a97d-354d5b45952c1ecc483c-369d4ff6,смартфон
0765-89e9cde726b7953b7c97-5809ed73,смартфон
caed-383584dd69644b634a1f-e6f911b8,ноутбук
8130-49733640e4f823f1940f-9f896580,смартфон
721e-725455414f8d779cd804-c81e4ec1,смартфон
3ad0-929827cc052f6d6bd1ba-d08823fd,смартфон
7b59-2b3155bf9f811d83610a-d67b8237,смартфон
58d7-4ea37729e96d2b55c842-5eb30671,смартфон
7b93-5039f7e155f308c79eca-54bbba75,смартфон
e093-14c09128f38e7efcfcc9-bd0b6771,смартфон
d922-45dfd2a315772e33abfb-cb11c966,смартфон
b1c8-97ece72d40ddc8699cd9-6fc6d27c,смартфон
8627-473ed0da690d7c5f7193-5790154e,ПК
462b-e39231c8abb01945d774-9e4251cd,смартфон
5b8a-f94d28860d77cfa74d06-6d2044d0,смартфон
8e58-e1099a57dafc662c302a-0d394925,ПК
b890-9ef0b368e3483011ce94-3b460ae3,ноутбук
b7a4-80b8d07a8a446aaf57f4-2c0d05fe,смартфон
9f2d-4da62de83346fd15a6ca-d8c2cd28,смартфон
9aa3-72b0f0d96e28bd78b9ae-5a01f44e,ПК
d6c3-3c6ebd814e944af04236-4e0e52e0,планшет
d37f-7cd0d229a8d38a420ff3-66d4601a,ноутбук
9b5f-e583dd18ad18cd371b14-e8b6e6bd,смартфон
e76f-cff1116ca63296dc8b6e-33c861d5,планшет
a865-874718dc5392efb76235-f7db1e65,ПК
d723-8060b5454d4bafd25daa-60b893b0,смартфон
fe01-6d45bd550e32975aed56-95e69801,ПК
1b36-ba741ecb7aba112fbd00-b2d610ae,смартфон
c86d-a95bd8afea27d1d8da3d-0da3268b,смартфон
2ed2-2d699b0dc7e21c470413-b5f02487,смартфон
179b-f4c7e5e646b7829050b6-dcf9425c,смартфон
e11c-1185a171d78c37767442-281f0ac6,смартфон
73b1-ed70b28f21c5cec5ff5a-d795d3ef,ПК
e024-f8de292c8e1f260e5e4a-85f172b9,смартфон
dfc6-2a2ddb55ec3ebeb241dd-6e979398,ПК
5ee6-0637feaa28086cbc091e-23c7eba8,смартфон
8655-d69cbcb7502c3b48f047-edef75ab,ноутбук
0a54-dc3f9c6780f8c2b3804c-a41bf418,ноутбук
b3a6-e94f7eaf83ede5de1851-37ce29cf,ПК
f65e-88bce2768f9dfee54590-8fc8d907,смартфон
06c8-1143c4190167221b16e8-a5dcaa09,ПК
3daf-3c2c02e6aa1ef5c61ec3-84a0fa67,смартфон
77b5-0c1a04fef4c323400c9a-f7d0ebcd,ПК
2ee9-6c8a44b64c4f6cbee553-b41e26c0,смартфон
a675-94f2000d414cee4f4efa-17114a46,планшет
6642-a8168f595c8cb9c1a1d5-dda9fb55,смартфон
8087-c0852caaeb83a0b5f507-0d3a1f5c,ПК
0660-16efc1851a8526ab1da7-b58ff65b,ПК
7278-b8bc446f5af96c2df055-aa5ef03d,смартфон
452f-4ef204f1b259167e4282-f68a9389,смартфон
f748-530137df43c8656f655b-852b1b5a,ноутбук
1ad9-3cd8cf5fc3a0fd4e8b61-576c105a,ноутбук
159e-a559a16e41886661d6bc-8e29896d,планшет
5528-73fa5a7a9e58ed52f73e-b101989e,ноутбук
e2a2-7c5ae2012459bec2fa99-13061e08,ПК
d052-4ad3c45d77a42df83f74-4fafd370,смартфон
95d1-82901a4ab33cc0cb447b-abb0e095,ноутбук
d4ca-7126da8eddac60854106-de84558b,смартфон
c301-bffc8ede10d0e2cd7eec-cf718afc,ноутбук
f357-b1b348c2dc2aa40ecc66-7c867e04,смартфон
6a40-6bf1827e1ce1efaa859f-24c58992,ноутбук
778e-5f46c1d370c449574e95-124bb9b0,смартфон
10e5-a4479d4a7df892670f82-32aed27a,ноутбук
4c97-c99f11770705e5279915-be27e494,ноутбук
1da9-649eaacc7eaad2c26940-7b0e3c37,смартфон
6319-55b0f2d53c31d219ac20-e7fda1ae,смартфон
b0a1-7f4332342edc93c99d85-06ca847a,ноутбук
c85c-8cf54e5c4851d28e4823-ae6d0311,смартфон
ed38-6968613532e46895ec3f-cb7bdd4c,смартфон
92cb-acd39aad920072dd4906-438d768f,смартфон
b1c3-a2e1aa2dd9e77d80e4a2-f57667b0,ПК
8705-51a37e7638d29f495b21-8cf783d8,планшет
332d-6708e99616cb5b585dd0-ce0b9a5f,смартфон
d03e-5afac7b117537e394470-62c9b97b,смартфон
470e-7d8a33891ca0fc89c486-322108d5,планшет
9e84-3d50c26147cbb2430bbf-0491e035,смартфон
e1bd-1ff3c7cb421b8a6cf708-0bc9c6d4,смартфон
4659-798619bf5e729c03de27-840fdcd7,планшет
ae65-df8e9fa86ab0d0805c94-acac8d04,ноутбук
2ffc-435b1f810c3d6dccd08b-6a08312d,смартфон
168a-d84a1e43b19b278f770a-63214e42,планшет
2313-bf1f9d4dfb289205e377-e68f024d,смартфон
fb6f-18ac763ef096349a041e-126fb731,смартфон
903f-31e775e4b625aae59c1e-68c0e8c6,смартфон
5b54-7f36d75967a2242c785c-91f864db,смартфон
6ace-6d12062fd72a54e72272-b18f895b,смартфон
a814-096c9db7831ebeffb007-ccc35a6e,ПК
fbf3-28d51014aa81441e38f2-f5870191,ПК
6ad2-b1b43547ff97bc22247f-b1063a13,ноутбук
da04-585d57c26ec4c64fdd77-1953c686,планшет
e24f-b44abb62ff1b81df1e13-9b2726a2,смартфон
43cf-86283de522877612f393-20db532b,планшет
407d-4bc4f1b06c123f2d023b-f5edcbf0,смартфон
cefa-1301f877fabd04629523-ca31a2cd,ноутбук
dfbb-6fcdb457e608991e5dd9-0734c0d2,смартфон
fd04-22d7b02ae730fc50036c-be2721cb,ПК
0923-61e10977d14fadc26933-a4de8936,ПК
60b6-c6147b64fb8f61e1c976-900f18ba,смартфон
84a8-b2fceb9d8e9ea2437255-0fb4a20f,смартфон
c16f-41cb28a2385362f7c4f9-82ce52be,планшет
75f1-0d091ed6a4e189a7ed60-5afe4964,смартфон
4073-484a598eb32207e88c5a-23397fd5,смартфон
f2c1-e03c0203fd8f7e113df6-7bc4fb91,смартфон
f209-b5bc382fb6fe040ecf74-f6b33c95,смартфон
496d-d443b19cf55174c0c88a-7932c7a5,смартфон
c6b1-709157527adde2383bd3-1bf570ea,смартфон
845a-3e883583ecdf1f671b7a-8c7fd615,ноутбук
1b6b-9b3874f381867405d87c-ff10aa4e,смартфон
9030-1b562ad80182b6dc27f1-ce811740,планшет
7551-0c5373d192f4b5a332a0-e1d9650c,ПК
df89-95ef9f82303909dce3f8-c057f8c9,смартфон
3c0f-880bc64dd04fb3149f69-dbc64ac2,ПК
e02b-094ee2e91c311805e9d6-252ea29c,смартфон
5e0a-0799070108e9612da450-00c18fca,смартфон
f0ae-26e50fe7b68638ad958d-15d051ca,смартфон
0e4c-bdaea0c9b57a84e86867-4e00883c,ноутбук
54c7-c560886fbb25c8bceebf-69f64202,ноутбук
d565-7defc354841be6b028d4-cadccad0,смартфон
c1a0-c8acff7e667e2fd9b0b2-5c40daee,ноутбук
cdd2-032d5ed5a54262078be8-90f5077f,смартфон
bcb3-8f039c534738e370b38d-d3e303f0,смартфон
475b-aa8f0ec515dca5e51327-590fb105,смартфон
a681-9a4e6f6f208935f59842-c8ab5dfb,смартфон
1f29-8ded0916fc622fe00b44-87b33b79,смартфон
e313-6ac292332aa4c9b36d7f-f8f18709,смартфон
8174-1938ef1bb9b8c1f7b02d-6577cece,ПК
481c-ee3c578b71eca2d39a07-604f066c,смартфон
a3d4-cb6e98e25dba332d322c-781619ed,ПК
3983-404daa5dce794d13bd43-2bed32d5,смартфон
496a-5e902c7abc424e15906a-ea10c175,смартфон
8ea3-a9885a9066667fea1881-fe81735c,ноутбук
0275-c7024799631263a467d0-46442b96,ПК
7664-56308c7b1b857b3072ff-ec4475f1,смартфон
7121-aa8025c76371995b53c0-c9f9c31a,ПК
1803-71652bb278276ea1c0ef-b345a90b,планшет
df18-e435870ace52856aa56d-c07fa2ed,смартфон
fc01-6558789f8286d175b819-cf859bff,смартфон
8f7a-049478a361f648be5c66-49f35b59,смартфон
6acf-ce36b44790c85ad5e67c-b338f018,ПК
b340-c3e8d62100adeff77a51-0bc4bc16,смартфон
7334-1b7476c44f4fb548b9af-1fe2b55d,смартфон
45fd-38f98fc88e5bdaf583ff-b89f755b,смартфон
c786-a5be0da054ca3a8751cc-63eeb940,ПК
7c65-7afe34ceabb5c4cd8f9b-0ad00d3d,ноутбук
b8cd-cbb2411db005115ca64d-32700c62,смартфон
798f-e4e69f92e92cd41d1824-3cca9be2,смартфон
0e0e-0c3baa81748528cbb5b0-ddc8b4c2,ПК
7ea6-17a04786bd0ac0565fa1-1aa41d2c,ПК
43c3-2fa53ae2a4aa61e45d95-2fa398dd,смартфон
1e20-c5b2f7e091251decf201-629ef209,планшет
0ee9-396d12947f47dcaa0265-27e10fc3,планшет
f6d9-6baab15128ccac6bba9a-3ae132f9,смартфон
