user_id,surf_depth
5bee-42f94b98a7c6bc87097c-42bf3d6e,средне
29f5-060b7b6b556606ea6c25-aec3fa26,поверхностно
0eb7-fc8301128da7512dad1c-b8761d42,поверхностно
5b83-c65392ef53bd89cb6875-7783dc02,поверхностно
b392-0959102cc1c23b848284-cb4e437e,средне
a1a6-3284abbe10a9a60e4588-300aefc4,средне
ca89-c6b5c7c701b200555389-27684fa6,поверхностно
661d-8c16cebf84c716a3a4d2-c22dda62,средне
2518-e922b1d9dbaa4fde14d5-6415326e,поверхностно
06ad-b4f94cd10b2f94f7ee55-2ae81053,поверхностно
fabe-7d78811a497d1d988be6-4c4ed0b6,средне
7494-011f507322b06279b353-0b788d9c,поверхностно
7b27-6db003021f1b346cda56-1a95b5ce,поверхностно
b1e3-bb0f421c0415e6a317fb-2bcc865a,поверхностно
b892-ad95d42c76b75af0a05a-e217d975,средне
17f5-b9e549d28c07316d4825-006cd5cd,поверхностно
9b62-e245ef8fee1737aa7581-40f2eeaa,поверхностно
e797-ec38096d1d5b564231dd-c4beb945,средне
f9fc-f23f321fd4cf636d2ebc-4a1c2a4f,глубоко
8e35-41c11f9867506452dd60-f768f85a,средне
2264-b502e0ea4c5518582b7a-b472d34e,глубоко
fa6c-fdbd17ee62f28376e39a-471f2548,поверхностно
c5bd-6ab79d03d770b7c2d47c-c44c04df,глубоко
bbc5-07428809d12d93f8c96d-1e19a6b0,поверхностно
4cb5-dab4a264128abc168ba4-2fd3db42,средне
0aaf-58f9350a1d1db7430a3e-44281a5b,средне
512b-0001fc723324d608eb04-2894ed36,средне
3f96-ab47e2d95d06e27bbf84-90187f99,глубоко
f4b6-6c2884836a99a79ae651-bd8d03a2,средне
d56e-edbc42a7f4d944de9648-a7c6b9fa,глубоко
bbbe-dc446aac3648b7af9a53-ce9e4234,глубоко
6a8e-82e33bb0904ed4d4db50-55c18d57,глубоко
a881-d7b12bcf39ac857c33c5-ca6dbdc3,поверхностно
64b3-0f489a9cd7bf9803a160-2da47b50,поверхностно
4c90-dd844823d2807ed63c79-07a8ad30,средне
2d3c-95320413df5331dfa4ce-43132598,средне
5937-fa267cd053de3b06e58e-c92731a9,средне
a475-89edd02ad45f74d5d6cb-3b36761f,глубоко
2eef-7f46b032ea0d144ad06f-a0fcab44,средне
5e67-cc85bba21e2d67331323-655a2c9e,поверхностно
acc8-fa625fd91291eda95885-3c5d7cdd,средне
6300-5130e1cab6fcade1fb6e-ae57d390,глубоко
019d-bef6f8d12c30edd52294-bf98b981,глубоко
9d44-b62248f1c60c87e51752-6cb2daa1,средне
39c5-5191aa25c40639a67838-b027bea7,средне
d065-75f1ea209b06b2a07c9a-54042d94,поверхностно
77b9-f8842955b44668728416-c91ecdaf,средне
ac56-13a52fb38c365a2f0107-afbbe085,поверхностно
9129-65b80cd2db471d61c23d-3a98f3c8,средне
961a-207a470b28dd9499414b-be0ae3af,средне
d565-7defc354841be6b028d4-cadccad0,поверхностно
1f53-0ff5716106d7bb10d9ea-28def9a9,средне
da46-4baae8d7d243d84e4735-19f0be9b,средне
0594-bcb683858a815827bb08-1289bad3,средне
53bf-5cbe6f7a23027e52c663-d32b9f18,средне
a8ea-1a5e6c2a5d723c41c8ce-1609ae6f,средне
0ed6-5d663985e5ceb4d57492-d1be0572,средне
c1a6-0b7397181334bb448103-2caad0f6,средне
dd8e-81edb06f1aed29bcf2e3-edb19f53,поверхностно
0f26-0284ee0b1b4f32bdf68d-1c1213fc,средне
a423-f6e796cb48d07bd83532-8b2c049b,поверхностно
72ea-37a2af6e2c9ad4b61cf7-5bad2e18,поверхностно
3e2e-28866061f6fd1bcd3737-bdbfc216,средне
7152-764b83150f0adfa8083b-5836cf33,поверхностно
11eb-3d38e9956b0f2f1019c8-3aee5aa5,поверхностно
d07d-a36203df1942031d1da5-62152d25,поверхностно
09c7-3c3e29556253dae01d72-a09502e4,поверхностно
5512-fe3f5fd8f624a2ad497e-9c925075,средне
fb05-8a3b260e43f8cd2121b2-3ce15903,глубоко
0980-58e3cfd3239710c1bfed-9f75c075,средне
7c1a-b65c15f124e7d6891ae5-d8860984,средне
d043-3af3ea36bda72e804e2a-40d1bcf3,средне
0d8f-d0d914e6cfdd3e376bf4-d9821876,глубоко
767b-6558802c6c398d67474b-a67c85ae,поверхностно
8ee1-92fd5bb072fd7fc829ca-3e9d541a,поверхностно
bd39-7c0ff0ec5f57dd63f565-003e93b6,глубоко
571c-e27bb25896892bca2393-c1a8c42e,глубоко
b3c8-409c07df12098bc9188a-804d74b0,глубоко
5b43-f51c74e60128809e0770-be0c2be0,средне
0fe9-813923dcb90c9400f4ee-9e0d7f18,поверхностно
a028-0a4f675d10855fed7c3d-a3f85d0b,глубоко
a7e9-3251eb90a59c109c7791-702c221f,средне
3463-7a0c0090e0e0a2512c5f-7994029a,средне
e782-21e8b37cd81f355b0d31-e615527d,глубоко
9121-f179ebe4406e4ee99971-335c8b6b,поверхностно
f36e-30563186681fa7f82ea7-219b53c4,глубоко
3a3d-670c73bf033359a6f1cd-dc42fae2,поверхностно
7afb-193c944716fef2ca6a38-cc7adb8a,поверхностно
6bc9-e58e232cf79d9664bfb2-58bdb1ea,поверхностно
8c99-d81974f428b369026726-311b62f6,поверхностно
d955-bd8ab016ac2b8381ef0b-a63e8841,средне
246e-2ade2119c933db48fc8d-fcdede25,глубоко
367c-38a7a7c677df6681ebb0-9329e19b,средне
3db9-41c068546ba9a4f3a09a-ecbc3a87,средне
4074-1f8308b67ffc61c7e515-6f8ba70a,средне
d86a-ab17c87b37d6d65b77c0-b4641448,поверхностно
7524-0bad46a0070e0927df96-c7fdaa92,глубоко
b813-87a4ba431aad1c82dcc8-b0a978cf,средне
ab43-888485b1f33b282b008e-97e8a63b,глубоко
cebc-1039c0df702a51db86da-9848ee9b,средне
8a28-b0608fbf711946d4aaec-883f4e30,поверхностно
45ac-acb52f84311bf7941e92-0c2c93aa,средне
d882-d4f9962f823e37186d8f-79d03731,поверхностно
9580-93858c16f82f0abd9d47-a0e6e949,поверхностно
1c70-b95555c4650853965c65-f5c6f528,средне
290b-369ea57eb170cd4bbb37-a5bb3b25,средне
7a4c-78e8124352febf077824-79b7be22,глубоко
3737-281daac42ffba6c01c06-989e9bdb,средне
2a60-3362ba283a0397127c31-7c578968,средне
481c-ee3c578b71eca2d39a07-604f066c,поверхностно
80a3-c0a34620fa880d9be039-42abd35f,средне
2b14-d77fcc53ea182353e388-6eafe74c,поверхностно
8900-af5d614d4c49a1bb3691-0df72694,поверхностно
e856-254c6ee1e47334457397-a6957733,средне
5052-a71191a85916b8ab91d8-04dc8b7d,средне
2631-b8df75dd9313222cef57-2383812b,глубоко
93da-25c61c63dfded2756cbe-4f6f49e7,средне
69bd-234bb030df1431e960e1-79b8a117,средне
8894-021102edee01687eb65c-9e9953fa,глубоко
03e3-858420653e42b71308f9-0954b589,глубоко
277b-886fdda401d659339a80-3c77b75e,поверхностно
507b-30126a93adb4b17d6ca1-21a3d274,поверхностно
37fb-0c332e34dcdd03cd2c68-06de5206,поверхностно
68f2-818f65602bf37ea3be51-a89248f9,глубоко
c6d4-386f9bfd6b4a5fdaf3f3-c50754be,средне
2b16-6c13bc67796f4c185e01-11cb3411,средне
eeef-ef45bb138c744a9bc157-643d1cbf,поверхностно
a12f-6b04e85a5e9ca69d3224-4885b176,поверхностно
a2a0-4f64ef9eb566f74aefe4-0c37968a,глубоко
7160-b3c2854a50bbab0b715e-45f2393e,средне
0697-8a6ee40e08cde5042674-772f07fa,глубоко
c8fb-fb73c816ad6f3a063dfc-1e7a6a8f,глубоко
efe6-9fcd49de93faf555527b-ba023e7e,поверхностно
6edc-4089ec9a7e8826f22da7-e4ef2ef5,поверхностно
9d60-835c48fc0d172031d339-fc4b726a,глубоко
f1a8-f66eee08cea297b1b4d6-b1ca3231,глубоко
4ac0-dad169100b4a29b20818-b26ae7c5,поверхностно
174a-9b8431248a0120423b5a-e403ff15,поверхностно
7960-60d60a12da4c74a6343c-708353eb,глубоко
450a-d7bbf4f03b8fda0a0f0e-aca5473b,средне
edbf-689321e864be22ef12e5-e46351cd,средне
f0c9-7faff570a52000177021-6577fd5a,средне
0246-e19c2db073cec9ecf2cd-40e5f05e,средне
524c-e6492ea16d4fd11db341-d1e6ae3f,средне
60ec-18dd98f99370ddff5382-f3183579,поверхностно
4bc1-28c86253cac1d4edb265-1b318d86,средне
b267-f3f26f260f88ec5e88f1-8d0507de,средне
5519-756d758af1b55151263f-eeee2b33,средне
1e3d-a80801893ce229f21289-7ea77625,средне
1897-cb2ed074219b42315bfc-8ee80cf5,поверхностно
ca87-fdfbeb494fa0273abaff-989b4bbb,глубоко
ac4b-1581cc5e035b89ac9b24-c6779267,средне
9c9d-37944720210857bd6526-b5b812ff,глубоко
4ef5-7ca677e99d92abae525a-2571060c,средне
81b3-d3a8a19cfff77a75c571-a81355fc,средне
46cc-7ca3c4e0039edc2fcfd0-bb93b18c,средне
c6b0-04873b94b7eabca33448-6991633c,средне
ae3f-11ff6e2154127ba525f4-984833f8,средне
9486-e0194ac5bb37cd805d7f-1ad9075b,глубоко
8e39-e1ac0e7c12a8618437dd-74c604c0,поверхностно
4c0b-a9e74eeb12d759e172e8-b31cdb14,средне
51f6-a4d5f89e8131df5d61ec-f199b886,средне
dffb-ddbdfdc39e5157869590-b769826e,средне
d171-70fdc3952d8cb676c04e-5dbc558d,поверхностно
7e81-3ef59c688839fb5b04df-b5206c61,средне
cd95-19da5fe64f1e41e1c7b8-4a72b75b,поверхностно
8b69-1fde372a9fabb17e3bcc-59acb894,поверхностно
490a-0acaf715c7c6e7b823d0-4cca18a2,средне
121e-e99f4e586ac5ef0f70ae-56942d61,средне
2bbe-7490acb1c1e4b30e8285-8df35e79,средне
bdca-24f32926adada7fbdb65-625bffcd,глубоко
064a-f8ce406d3b8d3eb7e86d-4fa852bc,поверхностно
5a43-65238ba2a48170a7440d-f003b478,поверхностно
1a8c-5c26e06b6d37a99b93f0-ca0ecc0d,средне
2a1a-a08177d07546a40d5ff5-c7b46430,глубоко
f61c-4630314a5d9af2846089-3521c652,поверхностно
0513-6518351a5435b64d8215-03a33c8c,средне
0575-cda368ca0f6ad9e586fc-5dd276a6,средне
2875-574d33dfecd26c6ba777-1c22ff6a,поверхностно
c107-465f1186fae6ebc921f6-8b480b68,средне
9fec-7c4ab36a379bbd71e3b9-7243dd8e,поверхностно
4a43-db78367a6e0a65fca13f-4c3cae34,средне
2483-619de203547f22957b51-0efae0b1,поверхностно
528e-f3dbab27f25e3574235a-f2135f37,средне
6ef5-e4b9c3e7e5fde8ebb815-b27bbfd5,поверхностно
9030-2acafd0ec9008119cbb1-a5b25862,средне
0079-6d5cd70ca99039dcfdaf-b5610c76,поверхностно
59de-580396df5ce1f79e3d3b-d2d08c0a,поверхностно
5ca4-5544042d5ff9f4a42535-1bd83f97,глубоко
5c7c-c76c9828e2d728d64261-2767b4ad,средне
3937-de5acb6b44c59a4e6a86-ea23840d,глубоко
2262-de02e90eb9ed1af65dd6-cd0f7575,средне
b4e6-7a61e5d2996b2a4f94ca-82c590d7,средне
4eb2-c7dfe55e94e1a52e691a-b1cb97fc,поверхностно
769b-0ecec4b148007f65963f-c22b7b92,средне
d744-73970f40861c448da05d-704dcd72,глубоко
60b6-c6147b64fb8f61e1c976-900f18ba,поверхностно
7cd9-0004bd3617e98bc9ed25-8df17e1c,средне
c841-8e16080571b69769eb97-b3da8a49,поверхностно
162c-a16accac8ff27e25e56f-135b9a6b,поверхностно
32aa-0360f085c3205cf7bb1e-0a86e85f,поверхностно
7d29-745828be5aa5a3f1d7d8-d088fe75,поверхностно
c045-e2f4d414e6409625de72-f9368cd8,средне
67e2-5ff5e5ddb12331a470ae-452f50cd,средне
3c84-23ddcd3f71b0631de34a-83df3728,средне
c996-b899fe1ce05be6d04eb3-59c02d2a,средне
2ed2-2d699b0dc7e21c470413-b5f02487,средне
fec4-1627aa8d682ad68abd7a-2655c63f,поверхностно
b39a-8e1686736834edad38de-dfa8f1d2,средне
5f28-0d23996c9a400cce4187-bfa70a3b,средне
5f00-e49ce0a34daec45dc5ec-33aca908,средне
e57a-168ea1d543c6c4b24a9e-b861493c,средне
68ca-eeb6bf7eb0fd01b509a6-2d5624ee,поверхностно
3372-ec5b6873292297d560db-33e55659,средне
b11a-6e1606e85d9a88b6d896-3de2b77b,поверхностно
ad58-2cf82cbcbd08761e06c1-b8da1a09,поверхностно
faa3-095049ff2b576946b850-84521bba,средне
d199-422c4104f99d88c24690-d07559c2,глубоко
86a5-e6b16f05dc40accb9d82-af8fe20c,поверхностно
3711-98db2c19546dc209a706-351a15f0,средне
0319-8c2e24c4cd42b13add89-f0ff800c,средне
bfc3-a1d7c90be6bac703a5ce-9f4bfd58,средне
0d35-5d8e22ea5fa09633bb97-a6185c19,средне
0fd3-25eb01eae8f52fbe05b1-c39253e2,средне
3c0d-38a74a4711ce796da47c-25a6b3e6,средне
2846-ea6ad9474654c0294e63-4f994e55,поверхностно
cc6a-0803c5e4229c2063fc19-8507b8d4,глубоко
346d-5bfab3c95dc778f73163-2e2800b2,глубоко
6e9c-f54628c778f8205c8d3d-452a094a,поверхностно
d0ec-c92f3252d77fbd5b8072-24187e4d,средне
1dd7-460a992b817984cd0d66-b63143a0,глубоко
9103-8108af0db73b545410cd-8a325b0a,поверхностно
9f1c-e8a61ec214b1488541a4-812e3a47,глубоко
3e2a-c3cbeacaf3004799d829-57713070,средне
f889-b272fe236be2563a8565-f2465d58,средне
9359-40ad886fb75853569a55-19e90fda,глубоко
0bc7-1036befe28fdf3f99989-80ab8342,средне
4e50-d2bb503373389a2e1fb3-2a3fd67d,поверхностно
14e3-060563c63cf494891293-53c44596,средне
7d7c-a2e659860703d9c9d297-c600106d,поверхностно
bc2f-59ad07f5710efe99e8b2-505a9bfd,поверхностно
6135-e5827308ac81eee06b3b-cbfb9ca6,поверхностно
9f29-e1d2889f9fccec1dc796-58fbf22b,поверхностно
85b3-d441c99ddc905a8d0358-2895c4f8,средне
e3c5-cb57ca61c1509a102d99-8240b21d,средне
2be3-50eae0e6818a4574228d-8aa3dd78,поверхностно
2dfa-e8688eeb81273ebe4f86-71f348a0,поверхностно
8c58-525d0dc1d8744c684f2d-0f973392,средне
d840-d2cd8243a40d72507b99-d3c52f09,поверхностно
c754-aae8c17276b1dc425f80-d0af53f4,поверхностно
9429-f177ed2108f174018459-9908e378,поверхностно
5b53-e8a5e4914194180ea3b5-24879dcb,средне
3a36-a45c34cb037c514ee310-9f5a0a80,средне
0aa4-e56d66cb7d57898b5279-32dca820,поверхностно
a706-18de576a204fdc4b10aa-e5d33971,средне
84d5-5286db63aa19da6a3980-73b856d6,средне
9936-94d233521be31050961a-d6d4accb,глубоко
64ce-55ec07c01542cfb9e1fd-93328c24,глубоко
bb2a-06a409508d508245de96-d26ee35a,средне
05e8-c771f13e29b9818d1b78-fd9d2063,глубоко
c9e3-fd6014e711c13935efda-207b623a,средне
ad52-f0126d164dce3a445187-edd364f1,поверхностно
2157-79513ff41b3beb82d720-66c2bb17,поверхностно
db1c-c4642e451f43d9ab0113-46b8ee1f,поверхностно
1c53-6d4621dcfd5b93558071-5137fa45,поверхностно
02fd-c2c47505a29c97d7c45c-ffd9509d,поверхностно
f1cb-895c1af7c83d518ddcc6-0618050a,поверхностно
348c-35488a73fb49d5b0449e-1920481e,поверхностно
603d-1a3cadcfb65eb9446e32-28bb4cca,поверхностно
a9b9-65e01485e58ed5c6e648-729d0cc0,средне
7f11-93232075604dc2a39d7f-0d18f241,поверхностно
9e81-83d32b97351575b61d72-285fabc4,средне
5c37-dfeb3322b134d56bc1c3-dfab4ec4,глубоко
8f37-846b3ad60dd18ad56d0b-88e7f14d,поверхностно
ccb5-94aeaa3d61ffffcc2cbc-a920d024,средне
60f3-1316bfd74f4d68f44196-2799dbde,средне
dbdc-5eb1bf67cca4227d47ab-2507948b,средне
97a8-87546efbdb07e28c81ed-5ee27f14,средне
227c-3d86c372aab55ab1c5dc-6d2c073b,глубоко
b82d-7b0b99d7e8f844e6c343-e6314eba,средне
65ae-dbe5d30731872c010d69-817f4c91,поверхностно
b5a2-32c8031d5e1e99ec5463-54e62e29,средне
d384-4c3a1a90feb59d3adc73-2324e2d6,средне
df1e-dcacb1929d128e943bf1-03468575,поверхностно
a4ac-e8e37aae257c5a721315-0eb3230e,поверхностно
f7e0-9e3d72de13e51fb192a9-bbe40876,средне
b82b-bed9d1f36c035e96f15b-0b210168,средне
c1f7-705b261133b70437b8d2-b56fb067,средне
adb2-ecf1031883ba39d9ef9e-b10fc3c2,поверхностно
6376-428fc782bc604f1f249b-468153f1,поверхностно
ef56-c1fa6e627f6a85201f45-051ba896,глубоко
4ff9-ac4d43f7b8c5d8b4f24d-d7e467ec,глубоко
1a40-37a04bb7614135a5efa9-f9a3f825,глубоко
4ff4-cfb4ff2ba7a0aaf06337-a5c7b501,поверхностно
452a-5b8007bc32a4d004d518-4ee42e89,глубоко
ef49-4a251e67d46912f259dc-0e168e29,поверхностно
2a62-1d18abcfbf927d0cec76-4b43f928,поверхностно
41a3-47b2d96522076a6e14b2-af2787c3,глубоко
57b3-236b5b5d493481a0cae0-adedefcf,поверхностно
a92a-db640edeaeee794e21f5-0dcc4ac5,глубоко
18c6-f16430b6d7c999f5e478-5c890e72,средне
bb80-e9b33ebbb0a97b2d6fc6-04178a5a,средне
84cd-7189f950e482a3efa015-e7c661e9,средне
75f8-0c02dc0aa940635f887c-7b62ebfe,средне
819f-879ca4adbf099d0261fe-98b1140c,средне
5fcf-466ccc5d4437c8231132-60cd8d95,поверхностно
204b-f5a0f1fb84b8284792c1-8316ad09,поверхностно
1c4e-c747ec3b71027d2db070-90dfb42c,поверхностно
09eb-cb0a820c0312d4384585-43e707c2,поверхностно
7011-4cec604cba22f1b6a722-8c17c5b8,глубоко
b7a4-80b8d07a8a446aaf57f4-2c0d05fe,средне
aa17-062d2737955d62114c52-ce091302,средне
dcf1-50fb7d1e589c7aff53c1-c901442b,поверхностно
1e0b-1e0edafad2b63e132e49-09140cf0,глубоко
804b-07c72aff227ecf305333-b9a8bde9,средне
5e46-9e7854f09961c64bf267-9898eb8a,поверхностно
58ae-62b2adbcfddc58fde16b-2e8a959f,поверхностно
2397-00b57ead5460f9c8818b-759ef1a8,средне
bddd-3a3f3c13c00c7f0c0296-5719c13f,поверхностно
b101-c24e6e6194fdc3f323ea-e65bf1ad,средне
5470-4eb9c4ec010dea7c9f20-8ea7801a,средне
528c-d23a3bd8714babc1b9f2-846cfb0d,средне
ef0b-383b5fa669d4eeed3d4f-d5e47110,поверхностно
a2cf-e52d7b0aa60506082aa0-41fae715,средне
5789-4cb1a79e1dbc0c77d7b5-6b641fb9,средне
24e5-0e4bad229192a329bc27-d675da71,поверхностно
2886-d78714e75b96d88a8788-4d48b1cc,поверхностно
8f31-d08643984fe187fe437b-b15584f6,поверхностно
06b8-95008622653119021ed6-e84bce0f,средне
da38-1b3b62b2e1f5c0bdec8b-205cbc34,поверхностно
e7f2-087c590237aede3ff4c8-6f5750f6,поверхностно
b1e3-5571e62bad94537087d2-27a044eb,поверхностно
75d4-9536cf521921f85b769a-143fe51a,средне
4089-67957d1c91f3fbfa5dc5-742d00ac,глубоко
78c4-64d7b1e8fed25f1cc218-121d6abc,поверхностно
3d83-324b9869fd31f78c36b2-af694a06,поверхностно
c4e4-636c8f77010fc7bbef6d-ea9900f9,средне
aa60-9522adec7305f7a0c978-3a37643c,глубоко
d65f-8a45a782511ca992de50-f4d07220,поверхностно
95bd-a82fa9487c4cbe9119fb-c834018e,средне
184d-5387c8e9e6f6bc71db8b-7854ffd7,глубоко
2cc0-cebf299061d584ef78ed-3bfea053,средне
2b2d-a8f4ad7fdc561b81dd91-bb8a608a,средне
cb11-fd3f3d51cd2bebb13b07-3a7a58d6,средне
affe-d6486b0e5b00a76e73ae-df707bc7,поверхностно
e775-3e629457525084c6c331-3f08eb4a,поверхностно
2431-a1bfc907b76fa585987f-8135e4ee,поверхностно
8524-99f802ef8174cb390fb8-8c92d0cf,средне
4997-2169a578eea42cbedd6a-794bf0d7,поверхностно
1258-abda4c950ec917135a7f-d6ec1094,поверхностно
922e-fc34619e3cf61c2aee8b-dc4603be,глубоко
6654-b4a16c2afab2f68c286e-b98e2025,средне
a931-ef0ec902a3c1d5d8b4c1-e3878565,поверхностно
973a-a38078e94091cb02ead3-9613d5e6,поверхностно
9ab9-86e43bfea830b71fac44-aa91c813,поверхностно
3510-57b218acfc6c29b757bc-bff4c592,средне
4070-12eb3ff9fe1dbd530158-0010eee8,поверхностно
b209-7431a86aab12440f17b4-cbd029bf,глубоко
9566-40e132c3e2a65edd6290-fa76d97d,поверхностно
b6dc-5c48afce1c5d54a922a8-4c8c01e7,поверхностно
7618-4fe6a4afd7b8c606cf08-016b2b19,глубоко
331a-ca5fecae81399b04b8ff-fefae7a6,поверхностно
bd79-60165595b29f4f9f8fd8-253787e9,поверхностно
cc8b-94479f8bd1d647469fe8-539a6c2b,поверхностно
fe01-6d45bd550e32975aed56-95e69801,средне
