user_id,age_category
cc43-1be0156b50c366d6c405-ffb995c4,2
f28e-23ad79af9d81e848e4ba-959be7da,4
5833-f93f51b764202e85cbc9-de24f66a,0
1a80-b94da64ec2d290acba52-1a740ef4,0
ee26-44a54765f4aa881ca8e6-50b80e56,3
2543-443b32a53ead39c8d042-55b0cd0d,4
846a-088280c9965abc4b43c7-7c8e7685,3
0e70-5d228ae3dccc2acf190d-4c57392f,4
b869-1cfe06d938f0ab14b0bf-51548f14,2
a19a-035e207e0f4d19c80b1a-cf651419,1
a5bb-2e801124cdc59a1a4d2e-91cdab8d,4
1b1b-d9f6752c4491afd51723-f375ec97,2
8282-188ccbf8fe6501f1d469-b5ac6a86,4
23e3-f8a54d79105ec570c02d-a335f571,4
b739-b2f3bd9d52f2667c57e6-b77af8c6,2
d92b-f2c00353816c49a107c6-f48a64c0,4
bdd7-e19bae4295c0a5c06f5e-93120dd2,2
96a4-ab9865265ec250c73eed-c6d049ec,3
f667-89d85d1406804bc91bf5-ec4e2841,4
4644-10e6c70445c4e933d5b4-f57dffe7,3
4624-66c39e841bdde06d5a7f-84a2dc40,4
b003-014218a800e974232c2c-888261e7,3
2875-574d33dfecd26c6ba777-1c22ff6a,4
62e2-aab29f8a45b7f363b540-c62cdcc6,2
9f96-a8fbd61579250a6059c5-71a83ce5,2
a797-b4061799a3cf4480bdc0-2a83e141,2
0b94-f9a2c9407659ad4a5d59-3335924f,0
15e3-c6e2ff41f2cd7391e752-2851a372,2
0d4b-7a765a91ccb90736f79e-2bc298d7,0
5bb6-b9dad49a0c837fb42748-189b18ef,1
42d1-72d8eb87c49dd47cbf38-6a6f56e3,1
03e8-f97488f643bdda1c323d-afd5eba0,2
0445-b45a75f174755741b9d5-7efce677,3
5212-7fbd154d2a171dc66388-bffbcf59,2
9dc5-16249c89eab8b97be07b-1b825082,0
2e3f-58fb06afe3170944c296-49305082,1
bc3a-26ef82e2c80f233710e5-226b2bd1,0
2886-d78714e75b96d88a8788-4d48b1cc,2
80b3-e8bef56b7b96365ff9dd-13a1967f,4
13ef-b6d87eff7bfe1fa27efb-5dc39b7b,4
b5cc-cd6e04bcdd277dcc0f94-8c35d314,2
193a-0f887b19d369fdafd644-bbb5256a,4
8f69-d81dcd0d1bc85c94e718-4c4e3573,0
44eb-d74e19073f590d15a13f-e1c8eeeb,2
fd51-bc40583f62e609fbe6ad-5fd35924,0
47a8-eaf7c81e30d75ae4c609-349a9191,2
4dd7-6d812960d660a3791272-b79495c1,3
688d-149d1e0d21877916e4e9-59be913d,2
ce26-832c9b6642b31e8e0db0-0c9ef6b4,3
1864-2acfb7661a582d977de1-734b89e3,2
61b4-13e502ddc82d9f6180d0-d385d5f2,2
17e4-5b812913d467d9afbe43-241fa410,2
c8df-762380979a02390bdde9-21e111b6,3
bc81-1a0a8d92b0d3f02f486a-ccb34732,4
c5b6-ab092b3d130609380f82-75ee777c,4
2feb-f8ea23c64af24fb69d69-8b90e658,4
55fe-09d9934c1737427a6a73-a42b9ccd,2
caed-383584dd69644b634a1f-e6f911b8,3
ddff-ec273247bcbeeccfd1ed-7ae5c3cb,1
f03c-adf8ee276c255b784b45-12393fdb,4
41a4-106b8363bf25fa71bbe5-14da971d,2
e437-790d99eea2bf5ae58c07-e8941139,3
5022-b6a8a78dee7830f1681e-e71b4c2f,4
b74c-9ec4e20f84ee4bb4bc76-4c1befaf,0
423e-d3ed309b36f97b61a991-cc81c8ed,4
5c03-73cd3367a7204b607e33-4df5ab66,4
1e86-b3476734c8edfc77afd3-a969e622,3
639e-63cb47a0e356f3b8160f-760ead4d,3
1243-eaee521bf8e04a808bcc-339b2265,4
560b-8957f309a28b96b4306f-b8b13cc2,2
826f-0d4c9766807ecd9163c6-d9c9aa04,3
bbeb-f678de69e1a3b923ebbf-e8cd7345,3
b340-c3e8d62100adeff77a51-0bc4bc16,2
5f50-b6ed9a150dd8be2b3046-28dc1307,0
af13-6dea0a09dbd28a8eae38-646ac505,4
d6ab-987ec50413feffe4eec5-d3dfdeca,2
add7-b10665d236f0ab067953-8bfc3e1d,4
887b-c1d809023de277c6b7aa-ea82800a,3
0254-3c0cde95cf128a274619-2de60b94,3
75f1-0d091ed6a4e189a7ed60-5afe4964,4
7abe-b4a2a0381d412cdb0fb1-d66876e8,0
a865-874718dc5392efb76235-f7db1e65,4
82e3-84ab6df003e82f9959d2-1f70b821,0
1473-96419f599a0872718a46-f50568c0,4
05dc-feaa264cf69411853e5f-fdaf96bd,3
992e-d0f08833b127f0eb58db-07b43fca,3
b90c-69958e39f433829dc826-fd272b99,4
66ab-419f80059d52b2154406-778f3b80,4
2ad7-e1d16738d0d3798b3cae-8c55a6fc,4
d918-c66a86c63c79b64488b2-f14fb7cc,4
3acb-9cea6c9a8385d79b666b-bd61ccf6,1
6acf-ce36b44790c85ad5e67c-b338f018,3
43c3-2fa53ae2a4aa61e45d95-2fa398dd,1
dd97-36d80677bc61c0f2ff39-1ddd5e78,3
ae1f-6ce24385307546df29fb-6b431d78,0
f138-49f757e57e660b253974-771ea94b,0
8783-65b66e941e25e1de939e-586af9b2,4
ca4c-b47c240788ebf1d2dc30-4f4c5e22,0
1adc-67d5097ca35f11aeb362-c458da49,2
1b64-2801762b8c3c14ba297c-76905a7d,2
90f1-089d9a05a498c445356a-4a559cc7,4
f9b1-0e28c4e0039ab0ac57d1-bbf72e72,3
bbbf-157bfdb88020a1192aff-1a0b5a9e,2
840d-a0d43be4eb25a32f73be-2b946968,0
7eb2-c1eb8312db0f6fd48f08-f4b55d67,2
1d89-c272a0bf81adbc49a85b-888d5f10,3
85a2-57e3f7546538bf2f184f-10a866f0,0
4869-be153586572c79dd665e-3ceee234,2
478c-a87c8791ab0fb1db71ef-2f718b75,2
875c-b8f4fc1fe039bd206e50-adcfda42,0
23e5-832581eeffef99cb06b3-6fe8897c,2
0041-3d150c0057e401ba28fa-9b31723e,2
77ab-d32d733be0be18716b01-e54272d6,4
2003-60948c7e990c6089bd4b-55b678c9,0
1a53-9783048a662bf4ecd4ec-6bf2ba42,4
86b8-94a637ad443bbdfa8c4e-c4158a8f,3
f90b-e38dc96a0416f63362aa-b65a97c9,3
7145-5233d3c5505f6fb1c85b-b97cc983,4
2c7a-a69a7d5284a9216515da-88414810,0
8729-30759c94f9a7ef700869-4a75b224,3
081b-0ba27abe534b965df46e-7b5260c2,2
f29e-a69f76e847b75dfdbee5-e90db096,0
e32f-4539c8942b9f09f55a5d-dfbbd2fc,2
40c9-cd76e4c544f7d9a166aa-955e73fe,4
f18d-ad6101239c3533e84a83-9b100d3a,4
c604-5ddf3f2f49db7b745a1f-59a46b74,3
9082-f08eccc737c5a9e1febd-7544797f,0
67f6-ad7bf69ec8daa039dc7c-11d29068,2
1448-206a0f8dfce3d7388995-377c4302,4
87a0-4d4041763af3e5f002ea-5d667132,3
7beb-3d5b82b98e73a4d734dc-8d1c448b,2
d732-9afc2c7e1f64e44e87ca-b6d9063e,3
abfa-6b5d88dc27de8f1a8886-4f420f65,0
3ce0-c864fb30da745df780f7-1185eaf5,2
6811-1607cb4d230da9b637af-b1afb4ed,3
0acf-0a5c4ebf786ad1a8d3cb-cdf7016f,1
b7ee-e928372a86d8894868b5-8994244a,3
b7a2-294e213307461f97f35e-757eb075,2
2794-88778ae83d99fd6ce389-28aff3b1,4
8b2a-72fba3662b0e258897ac-edb6f56b,0
9045-a7eca5f0d02567c56ca4-58b298f7,3
aab4-209720d068f21a22abfc-b4560407,2
1999-0f8c6da44da6f78e5313-f243303c,2
4465-57732f4bf5a4a50d3b2f-f887baa3,4
6e82-75d94d3427a4ed65d87b-9ca3808a,0
f168-4c57ffe8344b40d60b84-b1b320f1,0
b9cf-94443d4c6bb4e1276894-0a7820cc,3
b35a-27df68670fc6e27a969f-fe8013d3,4
c820-228da15831e86a13db40-1c8f6802,2
8aa0-e7267f6502690c498a18-e91bcad3,4
1a36-9dd38aaed51e80b2ded5-2769c2c3,4
00f0-1be8a95b32d2891a5b8c-0e618574,2
dbda-8283701eb09fa48ff0c3-7d39e267,2
6f9a-63872d1062738f5e5028-c8c40cab,3
e3b3-2de04d966dcb5822e628-992de122,3
fba2-473526985134f8703453-264cb9f3,0
7751-463d719a1f61482ad2cd-1db61816,3
6e33-966b056008964f8719f7-ecdb209e,4
4765-264a30ab2dc4e48bd473-54826fb5,2
a518-ad423b090584f90eea87-51253115,4
3b38-f1f008155e63485abf29-3635b625,4
74c7-a07eebaeefefcd147436-60cbc4bd,2
d9fa-0560d0a15b60b1b7368f-cee5a317,0
4611-fc27a7f59fc90d110f15-15b6ad04,0
ebde-7173f1b3402b537ed7f3-6aee1db9,4
41b3-8575ba1b645c91d48d00-d76bdbab,4
0fe6-fc0b8c807847e6934597-beb9ef8c,0
bb3e-9926a38bdca86dbe09c8-b91b32f4,2
93da-25c61c63dfded2756cbe-4f6f49e7,4
e05f-81ac27e8475a55e407f3-6edf7a02,3
545c-57400d7cef526f9dc552-85e4b41c,3
7f62-77f65c4ebfd97045f75d-88cfe44e,2
4ff4-cfb4ff2ba7a0aaf06337-a5c7b501,4
e04a-b3ae7949bdfec61373c4-6d832020,2
59b4-6d3cba240f2be814e13c-3d72d5bf,4
5654-11becd7194838c39656b-18110d08,2
7688-01fe943dbf4158475260-3190048c,0
5da0-5fe4a730dc39e3910b16-71d7dff6,4
b252-4ef81d7eb4d08e7cfca3-8ab368c3,4
c85c-8cf54e5c4851d28e4823-ae6d0311,2
e737-a2bc0a24fc3311d040df-0503922c,4
13e6-e7952e4bea522f1e44a8-24e9c4df,3
a993-3a243353c448a6f2b153-16f343e1,0
2afa-f5857a4b6a0f968a6310-5333fba7,4
6aec-3f045e69e6d39a13599f-feef172d,4
e99c-f982cf56fe9bc8961ecb-09fd713f,2
6ee8-691430893d40911e72b3-72369af6,0
b9b6-2fefd695101cf667e9ac-c9dbcdbe,0
fad7-328f93f4b344b54534cf-9c6c6df6,2
7f26-70bfe0e91ecf90234dc0-667f9d7b,4
cf7d-eb132fa6dd3a21f5a977-bd668691,0
f971-dd06125602bf086b1233-db453f75,2
c042-b8242a7e0239a4eb4547-aefcda2e,4
30f2-c62deb628681f7e11baa-5c90d4fa,0
ca19-bfe9d3b6ec8055116bb6-cdde5265,2
3c80-61e2dd6e016cca444ad5-8e028265,4
8c3d-f915a05f05bef1692586-7b7d5939,2
e94a-cd5e22e78dbe854d363b-dc2189e6,4
7d22-f9b0313a89b5b15653c0-91791da3,2
3390-d4c0fd9ac51c17488ecb-3efeb8e1,4
9777-1efbc345302dcdfd91a4-301ccb36,3
1adf-db122741a64456ecd999-152330cd,4
dafb-800a0f43c8eeb30072a7-a7fc21b8,3
2b9d-422aec712b095b6a831f-04a32e1d,2
26c2-2268399dc03098361988-c55cc8f5,2
8f27-8aec27edb87d343dc715-5011030c,3
f1e7-375dca0826c16cf7dc9b-71e703ec,3
be55-6491b263d51124ae03a6-02d04bf0,0
cdd2-032d5ed5a54262078be8-90f5077f,2
378d-37d152a9a5d390a5f9b4-9859c5f2,4
e33b-01bb33f4776288923b6c-b838b6cc,2
41a3-47b2d96522076a6e14b2-af2787c3,1
453c-98dfbfbaeed9b784276b-4122e73b,2
1506-bd497e6b47321ca4d064-b897d38f,0
5d1d-6465b2927f54a87aac7b-ef26a2f6,2
0c23-549b22bcf8eb5f635521-5f141c77,4
1dd7-460a992b817984cd0d66-b63143a0,4
2bfd-964bfc0e1878a68c21ca-c0ad7513,3
b0c6-7ec6261ec93315fc373e-8e1ca438,4
4fd9-1a89326fa20d2888eb05-46dfdacc,2
56f9-35de80271e94afc0d36c-73263a9d,4
5b9a-133d34ee3c6ea950a999-9916e9b9,3
e84f-cbc45deb50a673e63b50-087dd828,0
3dd5-f5e4c9f330781499a4f0-c7d9641b,2
273c-9ee5dbbb34548c9d91cc-1b728549,4
067c-2fc12a9df96aa45d1f38-00341de0,0
8fb6-4fc724117fa3c72a2f02-17d356e4,2
b3a6-e94f7eaf83ede5de1851-37ce29cf,2
e6eb-07efd41588543dd376a2-4342eee7,4
f11a-4ca0fa4d4afba3e76f6e-e8b63057,4
fb05-8a3b260e43f8cd2121b2-3ce15903,0
0218-0d28583d6c95826623e1-4a3e4c68,4
b9e1-00f955922955f292b168-da6af76b,2
c28d-8ea329ef52d9422bb185-2e6bfe54,4
529f-de1697d264b4e4f6f51c-148c86cc,1
0079-6d5cd70ca99039dcfdaf-b5610c76,2
e1e5-673c739f3b6ba049d0d6-b12bfa50,3
cc84-0a0d6f8329da85a66e8d-834e61d9,4
dc60-d1d66d4f916b547d385c-ae0d709a,2
183f-ea44fe47365d5dc9e887-b6cb6794,1
5fff-7e4ee01a7361b8458a4d-09d85640,4
c3ec-0eaa49b3e928b815d707-220ae96b,3
9e1a-e249e20de7389f9a9e22-c05fdc27,1
1775-d59faae34c6d1ea794e6-795b1908,2
6e7c-21bcd647aff5d8ba188e-2397370d,3
c993-6343d6e804dcba26cacf-f651e4f1,0
8722-516e95a82d51507f2f8b-3d3acb91,3
c575-481266da29d5c2de3c28-23c96d9e,4
455a-4c03ddcffe40e691184c-00084f9d,4
0abe-5f11973b91f5fc168fbc-a4672ad6,2
f0c1-d9fe099ab20046da12b9-1b053ad5,0
eb94-9ad6b9d35783f9c1df95-432d5768,2
aa22-a664aa09b08f1860e4b3-4b80e5b0,0
1e25-24e6f1ae4f6a5b10b84e-13b38549,4
912f-24d3fdab867690bee4ad-0ea9424b,0
61c5-0fa862cdb11e0226012f-ae667a8d,3
9936-94d233521be31050961a-d6d4accb,2
b5a2-e6ff0814ad7d58479a81-c7f6091b,1
da38-1b3b62b2e1f5c0bdec8b-205cbc34,2
abf5-5a5dea763edcf1070077-23f7d297,2
7d7a-d915936f6d12b86943d9-1432ec34,3
73fe-f0b5061db69a3ed66afa-9f5c8d2b,4
83bf-aa0ee179b0b88db53dfe-6f01aa29,4
db4c-412e506668ac0b6dbe56-81e711a2,2
7a49-1719618be6f910b49281-3f2ce9e0,3
03f4-6714774ea65064571bf6-464e862d,0
b650-ee5940f854c4fd134d4d-c96b3c31,2
064f-ab005998a71ea16ba043-380dff82,4
28ff-168e710e3a8154cad74c-22d95a43,3
8930-8c6e51b6cd0cf5e590a4-02dea851,4
a568-3ac0aca385ce9ff38781-127a539f,4
3073-6522984a9242eb405a54-55745eda,2
de44-b628b0c646eb0e754879-7b738252,3
74ff-ee6aad407c758bb6789f-9d729e6e,3
9ae0-eb929aa2bce62a7ba43b-76523593,1
ef04-d728ee6911a68f37760d-8a68d71a,4
adca-341a627cb776dcfa95f1-a1d6f6df,1
b481-519d7ab7f82a0081a0ac-f841a838,4
a279-f8bb194c39371466fb31-f837b1c9,0
2e34-820e989a002db4a67dd4-25c5dd79,0
31b8-5ffafab8d739592b5073-e7549f13,3
c17a-575fe607323d50a31fdb-63f65f95,2
64be-59ac036c96c83b13235c-91b13c96,1
cd1b-2b1e5dc2eb4c8738d88c-dafcf0a3,4
1994-d778d6258b6c8321e577-89d14f21,4
5b59-e5958bf086d8f98b6f40-e215c0f3,4
6b02-28f732a57f92caa34a11-7dd0139d,3
3c06-384e53c8ccabc2f9970f-28044e16,0
4666-d51a3eb2e1415c76e5fc-2a031d99,4
bdf8-72e07e1a9412b4feaffe-78865ed8,4
52f1-fb5145e05011600e4a9f-2ee06743,2
55e4-56755890d9339968887d-98a0be6f,2
7343-826cd0ddadc42405b31b-97a324a4,4
9ddd-cbdc1c45f334c28d281e-06d1a3c7,3
9133-bb5dbde1ca8ef7b8639a-0cb958f2,3
6592-2068f4535ba6a6a9ad35-301a1d2d,4
f3dc-4c0b2d8541e7f7f990b4-11a5f0a0,3
0ad1-18343b4d7d77795538f4-7b667407,3
c35a-6fd29ef33a879cd95665-1b429a8d,4
f8a2-17b3ec69dcad36201dd9-7d9f17b5,3
7ac7-11a417bf5e351b30230f-b9ade7f8,2
af3d-ac64c50dadc294e6cf36-2c4dba30,4
f3e5-1c11e60c9b78aafb6dab-f40ea0ab,4
a7e9-3251eb90a59c109c7791-702c221f,1
8eac-085ca1da9adfe493cff7-684f210b,3
0e40-5d1826f3a041660cd19b-24cba9b3,0
2e3c-7b6916225d66fcd82e59-374ced90,2
d4e9-02aa9274b37ec39f6064-b7994c28,1
b7a4-80b8d07a8a446aaf57f4-2c0d05fe,0
2518-e922b1d9dbaa4fde14d5-6415326e,0
8471-f9407672adbb09c223ff-dca97f17,3
3f68-9c6c9108f0290db0c4d1-e3e3e1f8,3
3142-771cf44b062025ba51e6-c964bd13,3
7b27-6db003021f1b346cda56-1a95b5ce,2
fd1b-b1d4256fd2f658aaf92c-5914ca92,4
2cea-f0def9d57c7df368572e-bfc65437,1
fafb-ce4d839b08c1b25eced1-77725b26,1
948d-357c2f86b6476bb3423f-2c113be1,4
c32a-55906a6eecaf61560daf-fdc57833,4
80a3-c0a34620fa880d9be039-42abd35f,3
8687-7f3314fd27d3dac4dc28-b8efbf45,4
1860-45e2fa7c7a774e8b5443-b9b673ea,2
42f5-c5b714d51a2ef7476811-6e76c8da,0
f541-32493ee668694a72068d-724d6766,2
9e69-b938ccaa8b735fc865a2-6bc557f1,3
192c-160b8b53f1352266452e-bfa3e4bf,4
bd39-7c0ff0ec5f57dd63f565-003e93b6,2
6888-2a048f55bd97a68a9777-114ec9ca,2
d754-b6542ed1dc4dba3bed36-16a94a53,2
18fb-8815d7fda63424f3886d-865211ce,3
6976-4d7fade4653fbeaa712b-d9e69192,4
d2c9-c76b412cfaba8ad1dfb9-ffeee6da,4
c41b-b856787c7382f0e6196c-bb196c96,1
a3d0-471c79e900743f6cd69b-86cc4368,2
0c96-e8278f9551ec70ad645b-d84bf465,4
33da-fef592a86adaf6aca0ad-03b275da,3
170b-872298e173eaef9df77c-574cb99f,4
9682-d4d1a1e8e68dc45f9d5d-78d513c2,4
0204-aa75d1b1f989a2df544f-eb3999fe,2
55e0-246a65e45868612cfc53-de524d8f,2
3d7f-210ad3c52200e3714673-e015c10e,0
897b-88c8fb1c9d4052a5d68d-4d316fc0,4
0ddd-db958323e9253c62c145-18b763dd,2
94ab-e57f9d4f50179b59c148-689a89ca,1
e446-f7311fc63acade9e3959-ee5a133c,0
2f62-dd7215f24dfee5f56553-80f7fb71,3
ab61-31f0391b4a7a55bb7dce-1e7a196d,3
a210-2932474a1cc546eaa93a-e3141942,0
301b-e2679eac1d1545ba3e63-c1c48af9,3
c786-a5be0da054ca3a8751cc-63eeb940,2
df6e-3b894045731b46f13479-e8fe2e40,2
0319-8c2e24c4cd42b13add89-f0ff800c,3
b59c-d963292162094e6d2e90-c3f3dcad,2
66bc-1867742f3680bbd20145-8add68de,3
1047-91deee1626a66d8bf73b-5725ce22,4
a12f-6b04e85a5e9ca69d3224-4885b176,2
b4e6-7a61e5d2996b2a4f94ca-82c590d7,1
4f95-5fa5b765746c7d519558-ede3db6e,0
a7e2-8c2706719907f48839a4-22d3e513,2
17f3-e1da17186080eb265bf3-3a206c63,0
8b81-b39122d8fe30879bf24b-ed1b6ad2,3
90e1-cffa204a7aa1ee7b6fe5-f801da5f,2
b5a2-e6ff0814ad7d58479a81-c7f6091b,1
a24e-f92be51bbc5e22147249-7e011b17,2
18a5-6bf73ad6a5ba0da35810-e9b957ff,4
f971-dd06125602bf086b1233-db453f75,2
e1a1-4f9b74ecfd5e65105ff1-7526177a,3
91d4-ee4ab3050951630d1681-b20cc1a5,4
35be-dedad504342e3f5d4594-03473054,3
bb91-e2cfbc4ad20deb65e3b9-e50dd424,2
f518-7e76f51a286a984a04ef-62fa72b6,4
c32a-f9bd8491d4a0fa77c845-96d823ba,4
7bb8-2634c08dcbaa96982852-a5cbada9,3
d640-d4ae6b21ee1d417bba10-cae3237b,2
1ee6-0e53009ca16b44377b95-e8847ff1,4
f204-4578da9045b7854d8c95-b6601b3d,0
c841-8e16080571b69769eb97-b3da8a49,2
8488-34ad3b06a3c6e32c9579-4c2151f1,2
e2ad-fe512e7769d71b7fe1ff-5dd000c3,2
9e09-183823cf6ce29b8f0bbc-7788def6,2
ef43-56b8341ad0366273776d-bdf774e3,0
23f6-10203988b7c35f7affd8-6ed260e7,2
eb03-16e94319d60ad4def8ee-19370438,2
f68d-769ead514c7811f860b0-5620361d,4
c8d3-9405aa6f01c9aaec546d-1359c49c,2
3372-ec5b6873292297d560db-33e55659,2
1b88-0727b7d63ec4b9812653-81f170a8,3
705d-b943594ec6a00b9a7820-bf7eb877,4
486d-162112892ceeb37eb093-accdd26e,3
2a91-a8db2c40c627d2eb7909-2cc1c918,1
3c93-b241a1491737ffb63161-67795377,4
708b-3b7a2c25dee6e4b032d2-65bbd120,4
f00c-1bf1415b4377c2c229ee-cef74c27,4
6764-8c80987b22699f1a0f29-1447ef29,0
b2d4-b1768886e54dc7ecd55d-2f7d6c34,2
b577-54d94b95f8be1b2a332b-850d35a9,3
5f12-3f1505cb3fdd69b359f7-62df289c,2
2fb5-b132a576b8962e773eff-8c1aeae1,2
ca67-f9691d4312a525c4e621-b4199a14,0
e338-32fe116dfd2ffe170020-b5f8a05d,4
cdda-4f1e86e930f253141c07-9d7728cb,2
b0b1-a6d605c2d6386e9f46af-c03fd30b,4
17f5-b9e549d28c07316d4825-006cd5cd,4
3557-63e0144003f2733a1cce-cb6acd67,3
2614-d62dcbdb7cd8f0dc3105-aa246f98,3
fc37-b3aced9fcbbb14dd880e-c57cde9a,3
1508-f8593eef537ae43c33fe-3e0759c4,4
bf5c-7f1936f68297b8d39d72-f5812849,3
8f35-f3e59ac019908896724a-df1e8501,4
394d-820e871b40d3ba993a63-3e7c22c8,0
7afe-819ea31da4359176a6c0-5d15d0f1,0
3ecc-2c101fad8ac06786064e-1cfd5b15,4
57bf-7b147fed95618042bdbc-1a842561,0
ef88-ebfd3a54ae51f50d3c0f-558ddc6e,3
d6ee-914e431e8d85f455dd5f-8256d88c,0
15d7-8f70def6836132521c10-dc4e6e85,2
9a8d-7300d3d1392806885566-d540d719,1
1664-083f8d9a46fc61954887-b3646ae6,3
0a84-88eaf90c7a65bb6a2c0b-059d2ae8,2
6610-99ee2ecdfee8d9923410-b433a6a1,1
b525-0c587bc96e36876acf3f-e57d006d,4
544f-bba9a09ad0632659de70-e8f8511f,3
6a1a-c1d886343795dcc81db2-bb190778,0
4bc1-28c86253cac1d4edb265-1b318d86,3
0fd3-25eb01eae8f52fbe05b1-c39253e2,3
f741-3d7311a2793b22e1c78a-dbb94297,2
f756-d2dddbff862c01270224-f0fc54c2,4
8c55-1c6f6acfda3069d220db-73e599d7,2
e14c-ba318d77ae728c2ca167-f114a78f,3
3db9-41c068546ba9a4f3a09a-ecbc3a87,4
220c-8be73d4add0f739ae081-79660864,0
c3be-ae9ac6b9363275b6d3d7-00476c72,4
a0da-f0bf4e431f208c9b5449-1f09990f,3
60b6-c6147b64fb8f61e1c976-900f18ba,1
45e2-8558e43fb89943e8c129-e1bcdea6,3
ff41-02e87ffbfbe30f2c08c5-1dbc2283,1
0e15-bf22a467cde399f43975-1c0f162d,0
4f76-d4c5870763b6621aedb0-a2fed726,4
de8e-169e4348c3801fa6ce35-6361c8a1,4
21ea-53d466511bf86102e5ca-a9900a56,0
f16d-6045917c8613248de985-208db434,0
662a-35df1e113127d494f794-9b9d06b7,4
fba8-5034cd798437b947fd17-519e05d3,2
059f-a817bfb1dcd06c2f6bc0-53b37b44,4
827c-653408dcc9e7315634c3-6f2b6ceb,4
eda1-50b6764b4861fc2cd724-74bae74f,2
2170-21fe8890acd615536dd6-4b9cb06f,1
c935-a675a28511f8df6de4bf-479f4617,2
4ef4-862dabce7782413ab8e5-dd904585,3
b34e-7e2e3a72536e5b170387-28d0af54,1
8578-ef6aed44806522407b59-af67c638,2
ec0f-4d04df9857a6aec5f1c2-2074a6cc,3
7a51-0e8325563f75c2c2b6d7-447fe638,2
2fbb-fe7d7aa70444a711e20f-fd2838d4,1
8285-24c3fce370fa62d58424-3d8be4ab,4
b73a-acb6da7f04989b64d323-1fce8900,0
e455-e79d05ce7294266969aa-5c7c0a44,3
b322-da96a5c92e8c3c3a0bcd-06a1a1b6,4
efb5-b8e226c480ab482338f2-cff15edb,2
3d65-19fd4578375416f2ef2b-e37c904c,0
f10f-d9554c3216347c40e866-ef972f1a,2
140b-fe75b485920ec6c25735-6c8371fa,0
5ede-58e41aacdadb3240a768-125c505b,4
8129-45aa172d7ee9ef4eecc1-1566461a,2
5df0-8faebb3f4fc9bbefa7e0-34ef8f34,0
8a26-1a5c5af7694f5f342d55-05f0cdc8,2
f44e-30269a6be4823cfcd26d-b0f45f5b,2
8ad4-c8be6f96828823171e99-c540b76a,4
0d8f-d0d914e6cfdd3e376bf4-d9821876,4
4474-3d6314bc69dfc4e38145-f8037ea7,0
4e70-28414ed65d9f59d5ea3a-ed1df44a,3
9d35-0e2ba55b641297b4a8ff-ba904f39,4
f98e-efb78593b46f634fafcb-f54953e8,4
9d53-1df4201b553e70b49578-87d117f0,1
8136-d7051fba73e8d636bbba-917e0144,3
34b0-34858ac38618f251a417-5e516302,4
6a66-fb4b129f0b7d5792ae64-105c76b1,3
6ea7-64d2314d121ab48eb236-fc011c58,4
74f1-821e0b5f8e2071aeb858-eea02bcf,0
337c-24d36909d8e81b477b7f-09830386,4
9361-9819c4919a3822b36753-7cd926ff,3
b3aa-02dcb67f9d70bb774666-924d3e06,0
6ac6-57feaf63485cfa2f3477-5df006cd,3
8917-4ddf0ca628c734a1810d-79fcf9ef,2
4c6f-68fcfd52d671e63bc2bd-d923d514,4
eb94-ac8b11fe4aa5502f1cc3-76839dec,4
2de9-908e4f6276eb6a4e547c-2cdb8387,3
3a16-5406b7d5fefdb4ba0293-df375b37,1
8f0e-d03f101eb2312d79e37d-cb17a918,3
2739-5cea405d217539f3bbac-ed43de82,1
bb93-633a71ae43f98510d883-2307062d,3
011b-f95ae7e78bb716e483dc-b8ba402b,3
2361-db5c48bed61929ec593f-7b4201e5,2
5a43-65238ba2a48170a7440d-f003b478,4
3dca-8a4f258fad65ad4a1db6-225f4564,3
fd31-9b0c7be5a58fd7b4317c-bb00eb51,4
a619-f10a3864b581d825bb10-be450332,0
7b44-ddf3b2effb0d7ea81d38-f1baea65,4
f520-1294794d6986effef9ea-f061703d,2
0b41-7760aeb16c5cac96b37b-2819aa7b,1
91a0-01aac77a00fb32927e2e-11a23365,3
399f-3e25773ecbf78cfda75c-b26862b6,2
f5e6-fab8f7fafd8242b99149-e2b731b5,2
b82b-bed9d1f36c035e96f15b-0b210168,4
0014-d3032d60979a8d2b3077-f09bdce8,4
9479-7aada90f3a5adf3e6e64-4da1f1e3,4
ec23-c6d69c8bcc977c42749f-011ae879,4
a8ea-1a5e6c2a5d723c41c8ce-1609ae6f,4
5e83-c7b5c92781a284e71c57-45e119fc,2
cb5d-404534f33474b304abe1-2c8b4998,1
e433-85a5acdd077d54acdc1f-39a9c95c,1
a8a6-9f5172590eefb8a8b72d-e20f5896,2
b7a8-6187feb53c1d813c46bb-067ef661,3
1328-18aefc4093adf9a3c858-87a7d45f,2
aa73-4f5798200ec2e17b2426-dd9ba301,2
3af1-574e47a9919d8acd707b-b2ca2b35,0
2fde-ad9780a3f6fa53a7bf3c-ab1af322,4
ebf9-0273827f9fcc206b8815-662211b2,4
dffb-ddbdfdc39e5157869590-b769826e,1
eda1-50b6764b4861fc2cd724-74bae74f,2
5329-93b202724e0869aeb27f-6f49d124,4
ab7b-788d2a8f703a86ae4807-4448ad66,4
49a3-8dcd2a1e4504563d0a3c-5494bcdf,2
f6e8-72be102d2fa889772ca3-5ceb511a,3
85fa-3fa62187c21d86c19130-ffe93748,2
3c07-86cf6b700a16bf1ec8e6-8d7316fc,3
884e-f74ffce1bff125c5f294-4cc912d0,4
e2a2-7c5ae2012459bec2fa99-13061e08,0
