ID,score_date
IDF54952589,2019-12-01
IDF55108411,2015-07-01
IDF55108411,2015-08-01
IDF55108411,2015-09-01
IDF55108411,2015-10-01
IDF55108411,2015-11-01
IDF55108411,2015-12-01
IDF55108411,2016-01-01
IDF55108411,2016-02-01
IDF55108411,2016-03-01
IDF55108411,2016-04-01
IDF55108411,2016-05-01
IDF55108411,2016-06-01
IDF55108411,2016-07-01
IDF55108411,2016-08-01
IDF55108411,2016-09-01
IDF55108411,2016-10-01
IDF55108411,2016-11-01
IDF55108411,2016-12-01
IDF55108411,2017-01-01
IDF55108411,2017-02-01
IDF55108411,2017-03-01
IDF55108411,2017-04-01
IDF55108411,2017-05-01
IDF55108411,2017-06-01
IDF55108411,2017-07-01
IDF55108411,2017-08-01
IDF55108411,2017-09-01
IDF55108411,2017-10-01
IDF55108411,2017-11-01
IDF55108411,2017-12-01
IDF55108411,2018-01-01
IDF55108411,2018-02-01
IDF55108411,2018-03-01
IDF55108411,2018-04-01
IDF55108411,2018-05-01
IDF55108411,2018-06-01
IDF55108411,2018-07-01
IDF55108411,2018-08-01
IDF55108411,2018-09-01
IDF55108411,2018-10-01
IDF55108411,2018-11-01
IDF55108411,2018-12-01
IDF55108411,2019-01-01
IDF55108411,2019-02-01
IDF55108411,2019-03-01
IDF55108411,2019-04-01
IDF55108411,2019-05-01
IDF55108411,2019-06-01
IDF55108411,2019-07-01
IDF55108411,2019-08-01
IDF55108411,2019-09-01
IDF55108411,2019-10-01
IDF55108411,2019-11-01
IDF55108411,2019-12-01
IDF54973869,2019-12-01
IDF55150549,2013-03-01
IDF55150549,2013-04-01
IDF55150549,2013-05-01
IDF55150549,2013-06-01
IDF55150549,2013-07-01
IDF55150549,2013-08-01
IDF55150549,2013-09-01
IDF55150549,2013-10-01
IDF55150549,2013-11-01
IDF55150549,2013-12-01
IDF55150549,2014-01-01
IDF55150549,2014-02-01
IDF55150549,2014-03-01
IDF55150549,2014-04-01
IDF55150549,2014-05-01
IDF55150549,2014-06-01
IDF55150549,2014-07-01
IDF55150549,2014-08-01
IDF55150549,2014-09-01
IDF55150549,2014-10-01
IDF55150549,2014-11-01
IDF55150549,2014-12-01
IDF55150549,2015-01-01
IDF55150549,2015-02-01
IDF55150549,2015-03-01
IDF55150549,2015-04-01
IDF55150549,2015-05-01
IDF55150549,2015-06-01
IDF55150549,2015-07-01
IDF55150549,2015-08-01
IDF55150549,2015-09-01
IDF55150549,2015-10-01
IDF55150549,2015-11-01
IDF55150549,2015-12-01
IDF55150549,2016-01-01
IDF55150549,2016-02-01
IDF55150549,2016-03-01
IDF55150549,2016-04-01
IDF55150549,2016-05-01
IDF55150549,2016-06-01
IDF55150549,2016-07-01
IDF55150549,2016-08-01
IDF55150549,2016-09-01
IDF55150549,2016-10-01
IDF55150549,2016-11-01
IDF55150549,2016-12-01
IDF55150549,2017-01-01
IDF55150549,2017-02-01
IDF55150549,2017-03-01
IDF55150549,2017-04-01
IDF55150549,2017-05-01
IDF55150549,2017-06-01
IDF55150549,2017-07-01
IDF55150549,2017-08-01
IDF55150549,2017-09-01
IDF55150549,2017-10-01
IDF55150549,2017-11-01
IDF55150549,2017-12-01
IDF55150549,2018-01-01
IDF55150549,2018-02-01
IDF55150549,2018-03-01
IDF55150549,2018-04-01
IDF55150549,2018-05-01
IDF55150549,2018-06-01
IDF55150549,2018-07-01
IDF55150549,2018-08-01
IDF55150549,2018-09-01
IDF55150549,2018-10-01
IDF55150549,2018-11-01
IDF55150549,2018-12-01
IDF55150549,2019-01-01
IDF55150549,2019-02-01
IDF55150549,2019-03-01
IDF55150549,2019-04-01
IDF55150549,2019-05-01
IDF55150549,2019-06-01
IDF55150549,2019-07-01
IDF55150549,2019-08-01
IDF55150549,2019-09-01
IDF55150549,2019-10-01
IDF55150549,2019-11-01
IDF55150549,2019-12-01
IDF54907483,2018-11-01
IDF54907483,2018-12-01
IDF54907483,2019-01-01
IDF54907483,2019-02-01
IDF54907483,2019-03-01
IDF54907483,2019-04-01
IDF54907483,2019-05-01
IDF54907483,2019-06-01
IDF54907483,2019-07-01
IDF54907483,2019-08-01
IDF54907483,2019-09-01
IDF54907483,2019-10-01
IDF54907483,2019-11-01
IDF54907483,2019-12-01
IDF55013284,2015-06-01
IDF55013284,2015-07-01
IDF55013284,2015-08-01
IDF55013284,2015-09-01
IDF55013284,2015-10-01
IDF55013284,2015-11-01
IDF55013284,2015-12-01
IDF55013284,2016-01-01
IDF55013284,2016-02-01
IDF55013284,2016-03-01
IDF55013284,2016-04-01
IDF55013284,2016-05-01
IDF55013284,2016-06-01
IDF55013284,2016-07-01
IDF55013284,2016-08-01
IDF55013284,2016-09-01
IDF55013284,2016-10-01
IDF55013284,2016-11-01
IDF55013284,2016-12-01
IDF55013284,2017-01-01
IDF55013284,2017-02-01
IDF55013284,2017-03-01
IDF55013284,2017-04-01
IDF55013284,2017-05-01
IDF55013284,2017-06-01
IDF55013284,2017-07-01
IDF55013284,2017-08-01
IDF55013284,2017-09-01
IDF55013284,2017-10-01
IDF55013284,2017-11-01
IDF55013284,2017-12-01
IDF55013284,2018-01-01
IDF55013284,2018-02-01
IDF55013284,2018-03-01
IDF55013284,2018-04-01
IDF55013284,2018-05-01
IDF55013284,2018-06-01
IDF55013284,2018-07-01
IDF55013284,2018-08-01
IDF55013284,2018-09-01
IDF55013284,2018-10-01
IDF55013284,2018-11-01
IDF55013284,2018-12-01
IDF55013284,2019-01-01
IDF55013284,2019-02-01
IDF55013284,2019-03-01
IDF55013284,2019-04-01
IDF55013284,2019-05-01
IDF55013284,2019-06-01
IDF55013284,2019-07-01
IDF55013284,2019-08-01
IDF55013284,2019-09-01
IDF55013284,2019-10-01
IDF55013284,2019-11-01
IDF55013284,2019-12-01
IDF54924743,2019-05-01
IDF54924743,2019-06-01
IDF54924743,2019-07-01
IDF54924743,2019-08-01
IDF54924743,2019-09-01
IDF54924743,2019-10-01
IDF54924743,2019-11-01
IDF54924743,2019-12-01
IDF55106810,2015-02-01
IDF55106810,2015-03-01
IDF55106810,2015-04-01
IDF55106810,2015-05-01
IDF55106810,2015-06-01
IDF55106810,2015-07-01
IDF55106810,2015-08-01
IDF55106810,2015-09-01
IDF55106810,2015-10-01
IDF55106810,2015-11-01
IDF55106810,2015-12-01
IDF55106810,2016-01-01
IDF55106810,2016-02-01
IDF55106810,2016-03-01
IDF55106810,2016-04-01
IDF55106810,2016-05-01
IDF55106810,2016-06-01
IDF55106810,2016-07-01
IDF55106810,2016-08-01
IDF55106810,2016-09-01
IDF55106810,2016-10-01
IDF55106810,2016-11-01
IDF55106810,2016-12-01
IDF55106810,2017-01-01
IDF55106810,2017-02-01
IDF55106810,2017-03-01
IDF55106810,2017-04-01
IDF55106810,2017-05-01
IDF55106810,2017-06-01
IDF55106810,2017-07-01
IDF55106810,2017-08-01
IDF55106810,2017-09-01
IDF55106810,2017-10-01
IDF55106810,2017-11-01
IDF55106810,2017-12-01
IDF55106810,2018-01-01
IDF55106810,2018-02-01
IDF55106810,2018-03-01
IDF55106810,2018-04-01
IDF55106810,2018-05-01
IDF55106810,2018-06-01
IDF55106810,2018-07-01
IDF55106810,2018-08-01
IDF55106810,2018-09-01
IDF55106810,2018-10-01
IDF55106810,2018-11-01
IDF55106810,2018-12-01
IDF55106810,2019-01-01
IDF55106810,2019-02-01
IDF55106810,2019-03-01
IDF55106810,2019-04-01
IDF55106810,2019-05-01
IDF55106810,2019-06-01
IDF55106810,2019-07-01
IDF55106810,2019-08-01
IDF55106810,2019-09-01
IDF55106810,2019-10-01
IDF55106810,2019-11-01
IDF55106810,2019-12-01
IDF55134051,2015-08-01
IDF55134051,2015-09-01
IDF55134051,2015-10-01
IDF55134051,2015-11-01
IDF55134051,2015-12-01
IDF55134051,2016-01-01
IDF55134051,2016-02-01
IDF55134051,2016-03-01
IDF55134051,2016-04-01
IDF55134051,2016-05-01
IDF55134051,2016-06-01
IDF55134051,2016-07-01
IDF55134051,2016-08-01
IDF55134051,2016-09-01
IDF55134051,2016-10-01
IDF55134051,2016-11-01
IDF55134051,2016-12-01
IDF55134051,2017-01-01
IDF55134051,2017-02-01
IDF55134051,2017-03-01
IDF55134051,2017-04-01
IDF55134051,2017-05-01
IDF55134051,2017-06-01
IDF55134051,2017-07-01
IDF55134051,2017-08-01
IDF55134051,2017-09-01
IDF55134051,2017-10-01
IDF55134051,2017-11-01
IDF55134051,2017-12-01
IDF55134051,2018-01-01
IDF55134051,2018-02-01
IDF55134051,2018-03-01
IDF55134051,2018-04-01
IDF55134051,2018-05-01
IDF55134051,2018-06-01
IDF55134051,2018-07-01
IDF55134051,2018-08-01
IDF55134051,2018-09-01
IDF55134051,2018-10-01
IDF55134051,2018-11-01
IDF55134051,2018-12-01
IDF55134051,2019-01-01
IDF55134051,2019-02-01
IDF55134051,2019-03-01
IDF55134051,2019-04-01
IDF55134051,2019-05-01
IDF55134051,2019-06-01
IDF55134051,2019-07-01
IDF55134051,2019-08-01
IDF55134051,2019-09-01
IDF55134051,2019-10-01
IDF55134051,2019-11-01
IDF55134051,2019-12-01
IDF55068329,2017-02-01
IDF55068329,2017-03-01
IDF55068329,2017-04-01
IDF55068329,2017-05-01
IDF55068329,2017-06-01
IDF55068329,2017-07-01
IDF55068329,2017-08-01
IDF55068329,2017-09-01
IDF55068329,2017-10-01
IDF55068329,2017-11-01
IDF55068329,2017-12-01
IDF55068329,2018-01-01
IDF55068329,2018-02-01
IDF55068329,2018-03-01
IDF55068329,2018-04-01
IDF55068329,2018-05-01
IDF55068329,2018-06-01
IDF55068329,2018-07-01
IDF55068329,2018-08-01
IDF55068329,2018-09-01
IDF55068329,2018-10-01
IDF55068329,2018-11-01
IDF55068329,2018-12-01
IDF55068329,2019-01-01
IDF55068329,2019-02-01
IDF55068329,2019-03-01
IDF55068329,2019-04-01
IDF55068329,2019-05-01
IDF55068329,2019-06-01
IDF55068329,2019-07-01
IDF55068329,2019-08-01
IDF55068329,2019-09-01
IDF55068329,2019-10-01
IDF55068329,2019-11-01
IDF55068329,2019-12-01
IDF55107242,2016-10-01
IDF55107242,2016-11-01
IDF55107242,2016-12-01
IDF55107242,2017-01-01
IDF55107242,2017-02-01
IDF55107242,2017-03-01
IDF55107242,2017-04-01
IDF55107242,2017-05-01
IDF55107242,2017-06-01
IDF55107242,2017-07-01
IDF55107242,2017-08-01
IDF55107242,2017-09-01
IDF55107242,2017-10-01
IDF55107242,2017-11-01
IDF55107242,2017-12-01
IDF55107242,2018-01-01
IDF55107242,2018-02-01
IDF55107242,2018-03-01
IDF55107242,2018-04-01
IDF55107242,2018-05-01
IDF55107242,2018-06-01
IDF55107242,2018-07-01
IDF55107242,2018-08-01
IDF55107242,2018-09-01
IDF55107242,2018-10-01
IDF55107242,2018-11-01
IDF55107242,2018-12-01
IDF55107242,2019-01-01
IDF55107242,2019-02-01
IDF55107242,2019-03-01
IDF55107242,2019-04-01
IDF55107242,2019-05-01
IDF55107242,2019-06-01
IDF55107242,2019-07-01
IDF55107242,2019-08-01
IDF55107242,2019-09-01
IDF55107242,2019-10-01
IDF55107242,2019-11-01
IDF55107242,2019-12-01
IDF55100560,2016-08-01
IDF55100560,2016-09-01
IDF55100560,2016-10-01
IDF55100560,2016-11-01
IDF55100560,2016-12-01
IDF55100560,2017-01-01
IDF55100560,2017-02-01
IDF55100560,2017-03-01
IDF55100560,2017-04-01
IDF55100560,2017-05-01
IDF55100560,2017-06-01
IDF55100560,2017-07-01
IDF55100560,2017-08-01
IDF55100560,2017-09-01
IDF55100560,2017-10-01
IDF55100560,2017-11-01
IDF55100560,2017-12-01
IDF55100560,2018-01-01
IDF55100560,2018-02-01
IDF55100560,2018-03-01
IDF55100560,2018-04-01
IDF55100560,2018-05-01
IDF55100560,2018-06-01
IDF55100560,2018-07-01
IDF55100560,2018-08-01
IDF55100560,2018-09-01
IDF55100560,2018-10-01
IDF55100560,2018-11-01
IDF55100560,2018-12-01
IDF55100560,2019-01-01
IDF55100560,2019-02-01
IDF55100560,2019-03-01
IDF55100560,2019-04-01
IDF55100560,2019-05-01
IDF55100560,2019-06-01
IDF55100560,2019-07-01
IDF55100560,2019-08-01
IDF55100560,2019-09-01
IDF55100560,2019-10-01
IDF55100560,2019-11-01
IDF55100560,2019-12-01
IDF54974377,2017-10-01
IDF54974377,2017-11-01
IDF54974377,2017-12-01
IDF54974377,2018-01-01
IDF54974377,2018-02-01
IDF54974377,2018-03-01
IDF54974377,2018-04-01
IDF54974377,2018-05-01
IDF54974377,2018-06-01
IDF54974377,2018-07-01
IDF54974377,2018-08-01
IDF54974377,2018-09-01
IDF54974377,2018-10-01
IDF54974377,2018-11-01
IDF54974377,2018-12-01
IDF54974377,2019-01-01
IDF54974377,2019-02-01
IDF54974377,2019-03-01
IDF54974377,2019-04-01
IDF54974377,2019-05-01
IDF54974377,2019-06-01
IDF54974377,2019-07-01
IDF54974377,2019-08-01
IDF54974377,2019-09-01
IDF54974377,2019-10-01
IDF54974377,2019-11-01
IDF54974377,2019-12-01
IDF55087740,2016-12-01
IDF55087740,2017-01-01
IDF55087740,2017-02-01
IDF55087740,2017-03-01
IDF55087740,2017-04-01
IDF55087740,2017-05-01
IDF55087740,2017-06-01
IDF55087740,2017-07-01
IDF55087740,2017-08-01
IDF55087740,2017-09-01
IDF55087740,2017-10-01
IDF55087740,2017-11-01
IDF55087740,2017-12-01
IDF55087740,2018-01-01
IDF55087740,2018-02-01
IDF55087740,2018-03-01
IDF55087740,2018-04-01
IDF55087740,2018-05-01
IDF55087740,2018-06-01
IDF55087740,2018-07-01
IDF55087740,2018-08-01
IDF55087740,2018-09-01
IDF55087740,2018-10-01
IDF55087740,2018-11-01
IDF55087740,2018-12-01
IDF55087740,2019-01-01
IDF55087740,2019-02-01
IDF55087740,2019-03-01
IDF55087740,2019-04-01
IDF55087740,2019-05-01
IDF55087740,2019-06-01
IDF55087740,2019-07-01
IDF55087740,2019-08-01
IDF55087740,2019-09-01
IDF55087740,2019-10-01
IDF55087740,2019-11-01
IDF55087740,2019-12-01
IDF54949209,2014-08-01
IDF54949209,2014-09-01
IDF54949209,2014-10-01
IDF54949209,2014-11-01
IDF54949209,2014-12-01
IDF54949209,2015-01-01
IDF54949209,2015-02-01
IDF54949209,2015-03-01
IDF54949209,2015-04-01
IDF54949209,2015-05-01
IDF54949209,2015-06-01
IDF54949209,2015-07-01
IDF54949209,2015-08-01
IDF54949209,2015-09-01
IDF54949209,2015-10-01
IDF54949209,2015-11-01
IDF54949209,2015-12-01
IDF54949209,2016-01-01
IDF54949209,2016-02-01
IDF54949209,2016-03-01
IDF54949209,2016-04-01
IDF54949209,2016-05-01
IDF54949209,2016-06-01
IDF54949209,2016-07-01
IDF54949209,2016-08-01
IDF54949209,2016-09-01
IDF54949209,2016-10-01
IDF54949209,2016-11-01
IDF54949209,2016-12-01
IDF54949209,2017-01-01
IDF54949209,2017-02-01
IDF54949209,2017-03-01
IDF54949209,2017-04-01
IDF54949209,2017-05-01
IDF54949209,2017-06-01
IDF54949209,2017-07-01
IDF54949209,2017-08-01
IDF54949209,2017-09-01
IDF54949209,2017-10-01
IDF54949209,2017-11-01
IDF54949209,2017-12-01
IDF54949209,2018-01-01
IDF54949209,2018-02-01
IDF54949209,2018-03-01
IDF54949209,2018-04-01
IDF54949209,2018-05-01
IDF54949209,2018-06-01
IDF54949209,2018-07-01
IDF54949209,2018-08-01
IDF54949209,2018-09-01
IDF54949209,2018-10-01
IDF54949209,2018-11-01
IDF54949209,2018-12-01
IDF54949209,2019-01-01
IDF54949209,2019-02-01
IDF54949209,2019-03-01
IDF54949209,2019-04-01
IDF54949209,2019-05-01
IDF54949209,2019-06-01
IDF54949209,2019-07-01
IDF54949209,2019-08-01
IDF54949209,2019-09-01
IDF54949209,2019-10-01
IDF54949209,2019-11-01
IDF54949209,2019-12-01
IDF55088825,2016-08-01
IDF55088825,2016-09-01
IDF55088825,2016-10-01
IDF55088825,2016-11-01
IDF55088825,2016-12-01
IDF55088825,2017-01-01
IDF55088825,2017-02-01
IDF55088825,2017-03-01
IDF55088825,2017-04-01
IDF55088825,2017-05-01
IDF55088825,2017-06-01
IDF55088825,2017-07-01
IDF55088825,2017-08-01
IDF55088825,2017-09-01
IDF55088825,2017-10-01
IDF55088825,2017-11-01
IDF55088825,2017-12-01
IDF55088825,2018-01-01
IDF55088825,2018-02-01
IDF55088825,2018-03-01
IDF55088825,2018-04-01
IDF55088825,2018-05-01
IDF55088825,2018-06-01
IDF55088825,2018-07-01
IDF55088825,2018-08-01
IDF55088825,2018-09-01
IDF55088825,2018-10-01
IDF55088825,2018-11-01
IDF55088825,2018-12-01
IDF55088825,2019-01-01
IDF55088825,2019-02-01
IDF55088825,2019-03-01
IDF55088825,2019-04-01
IDF55088825,2019-05-01
IDF55088825,2019-06-01
IDF55088825,2019-07-01
IDF55088825,2019-08-01
IDF55088825,2019-09-01
IDF55088825,2019-10-01
IDF55088825,2019-11-01
IDF55088825,2019-12-01
IDF54981219,2017-06-01
IDF54981219,2017-07-01
IDF54981219,2017-08-01
IDF54981219,2017-09-01
IDF54981219,2017-10-01
IDF54981219,2017-11-01
IDF54981219,2017-12-01
IDF54981219,2018-01-01
IDF54981219,2018-02-01
IDF54981219,2018-03-01
IDF54981219,2018-04-01
IDF54981219,2018-05-01
IDF54981219,2018-06-01
IDF54981219,2018-07-01
IDF54981219,2018-08-01
IDF54981219,2018-09-01
IDF54981219,2018-10-01
IDF54981219,2018-11-01
IDF54981219,2018-12-01
IDF54981219,2019-01-01
IDF54981219,2019-02-01
IDF54981219,2019-03-01
IDF54981219,2019-04-01
IDF54981219,2019-05-01
IDF54981219,2019-06-01
IDF54981219,2019-07-01
IDF54981219,2019-08-01
IDF54981219,2019-09-01
IDF54981219,2019-10-01
IDF54981219,2019-11-01
IDF54981219,2019-12-01
IDF55038711,2018-04-01
IDF55038711,2018-05-01
IDF55038711,2018-06-01
IDF55038711,2018-07-01
IDF55038711,2018-08-01
IDF55038711,2018-09-01
IDF55038711,2018-10-01
IDF55038711,2018-11-01
IDF55038711,2018-12-01
IDF55038711,2019-01-01
IDF55038711,2019-02-01
IDF55038711,2019-03-01
IDF55038711,2019-04-01
IDF55038711,2019-05-01
IDF55038711,2019-06-01
IDF55038711,2019-07-01
IDF55038711,2019-08-01
IDF55038711,2019-09-01
IDF55038711,2019-10-01
IDF55038711,2019-11-01
IDF55038711,2019-12-01
IDF55133561,2019-11-01
IDF55133561,2019-12-01
IDF55143937,2015-10-01
IDF55143937,2015-11-01
IDF55143937,2015-12-01
IDF55143937,2016-01-01
IDF55143937,2016-02-01
IDF55143937,2016-03-01
IDF55143937,2016-04-01
IDF55143937,2016-05-01
IDF55143937,2016-06-01
IDF55143937,2016-07-01
IDF55143937,2016-08-01
IDF55143937,2016-09-01
IDF55143937,2016-10-01
IDF55143937,2016-11-01
IDF55143937,2016-12-01
IDF55143937,2017-01-01
IDF55143937,2017-02-01
IDF55143937,2017-03-01
IDF55143937,2017-04-01
IDF55143937,2017-05-01
IDF55143937,2017-06-01
IDF55143937,2017-07-01
IDF55143937,2017-08-01
IDF55143937,2017-09-01
IDF55143937,2017-10-01
IDF55143937,2017-11-01
IDF55143937,2017-12-01
IDF55143937,2018-01-01
IDF55143937,2018-02-01
IDF55143937,2018-03-01
IDF55143937,2018-04-01
IDF55143937,2018-05-01
IDF55143937,2018-06-01
IDF55143937,2018-07-01
IDF55143937,2018-08-01
IDF55143937,2018-09-01
IDF55143937,2018-10-01
IDF55143937,2018-11-01
IDF55143937,2018-12-01
IDF55143937,2019-01-01
IDF55143937,2019-02-01
IDF55143937,2019-03-01
IDF55143937,2019-04-01
IDF55143937,2019-05-01
IDF55143937,2019-06-01
IDF55143937,2019-07-01
IDF55143937,2019-08-01
IDF55143937,2019-09-01
IDF55143937,2019-10-01
IDF55143937,2019-11-01
IDF55143937,2019-12-01
IDF55098420,2018-03-01
IDF55098420,2018-04-01
IDF55098420,2018-05-01
IDF55098420,2018-06-01
IDF55098420,2018-07-01
IDF55098420,2018-08-01
IDF55098420,2018-09-01
IDF55098420,2018-10-01
IDF55098420,2018-11-01
IDF55098420,2018-12-01
IDF55098420,2019-01-01
IDF55098420,2019-02-01
IDF55098420,2019-03-01
IDF55098420,2019-04-01
IDF55098420,2019-05-01
IDF55098420,2019-06-01
IDF55098420,2019-07-01
IDF55098420,2019-08-01
IDF55098420,2019-09-01
IDF55098420,2019-10-01
IDF55098420,2019-11-01
IDF55098420,2019-12-01
IDF54923844,2014-08-01
IDF54923844,2014-09-01
IDF54923844,2014-10-01
IDF54923844,2014-11-01
IDF54923844,2014-12-01
IDF54923844,2015-01-01
IDF54923844,2015-02-01
IDF54923844,2015-03-01
IDF54923844,2015-04-01
IDF54923844,2015-05-01
IDF54923844,2015-06-01
IDF54923844,2015-07-01
IDF54923844,2015-08-01
IDF54923844,2015-09-01
IDF54923844,2015-10-01
IDF54923844,2015-11-01
IDF54923844,2015-12-01
IDF54923844,2016-01-01
IDF54923844,2016-02-01
IDF54923844,2016-03-01
IDF54923844,2016-04-01
IDF54923844,2016-05-01
IDF54923844,2016-06-01
IDF54923844,2016-07-01
IDF54923844,2016-08-01
IDF54923844,2016-09-01
IDF54923844,2016-10-01
IDF54923844,2016-11-01
IDF54923844,2016-12-01
IDF54923844,2017-01-01
IDF54923844,2017-02-01
IDF54923844,2017-03-01
IDF54923844,2017-04-01
IDF54923844,2017-05-01
IDF54923844,2017-06-01
IDF54923844,2017-07-01
IDF54923844,2017-08-01
IDF54923844,2017-09-01
IDF54923844,2017-10-01
IDF54923844,2017-11-01
IDF54923844,2017-12-01
IDF54923844,2018-01-01
IDF54923844,2018-02-01
IDF54923844,2018-03-01
IDF54923844,2018-04-01
IDF54923844,2018-05-01
IDF54923844,2018-06-01
IDF54923844,2018-07-01
IDF54923844,2018-08-01
IDF54923844,2018-09-01
IDF54923844,2018-10-01
IDF54923844,2018-11-01
IDF54923844,2018-12-01
IDF54923844,2019-01-01
IDF54923844,2019-02-01
IDF54923844,2019-03-01
IDF54923844,2019-04-01
IDF54923844,2019-05-01
IDF54923844,2019-06-01
IDF54923844,2019-07-01
IDF54923844,2019-08-01
IDF54923844,2019-09-01
IDF54923844,2019-10-01
IDF54923844,2019-11-01
IDF54923844,2019-12-01
IDF54961196,2019-08-01
IDF54961196,2019-09-01
IDF54961196,2019-10-01
IDF54961196,2019-11-01
IDF54961196,2019-12-01
IDF54994986,2015-11-01
IDF54994986,2015-12-01
IDF54994986,2016-01-01
IDF54994986,2016-02-01
IDF54994986,2016-03-01
IDF54994986,2016-04-01
IDF54994986,2016-05-01
IDF54994986,2016-06-01
IDF54994986,2016-07-01
IDF54994986,2016-08-01
IDF54994986,2016-09-01
IDF54994986,2016-10-01
IDF54994986,2016-11-01
IDF54994986,2016-12-01
IDF54994986,2017-01-01
IDF54994986,2017-02-01
IDF54994986,2017-03-01
IDF54994986,2017-04-01
IDF54994986,2017-05-01
IDF54994986,2017-06-01
IDF54994986,2017-07-01
IDF54994986,2017-08-01
IDF54994986,2017-09-01
IDF54994986,2017-10-01
IDF54994986,2017-11-01
IDF54994986,2017-12-01
IDF54994986,2018-01-01
IDF54994986,2018-02-01
IDF54994986,2018-03-01
IDF54994986,2018-04-01
IDF54994986,2018-05-01
IDF54994986,2018-06-01
IDF54994986,2018-07-01
IDF54994986,2018-08-01
IDF54994986,2018-09-01
IDF54994986,2018-10-01
IDF54994986,2018-11-01
IDF54994986,2018-12-01
IDF54994986,2019-01-01
IDF54994986,2019-02-01
IDF54994986,2019-03-01
IDF54994986,2019-04-01
IDF54994986,2019-05-01
IDF54994986,2019-06-01
IDF54994986,2019-07-01
IDF54994986,2019-08-01
IDF54994986,2019-09-01
IDF54994986,2019-10-01
IDF54994986,2019-11-01
IDF54994986,2019-12-01
IDF55003567,2016-04-01
IDF55003567,2016-05-01
IDF55003567,2016-06-01
IDF55003567,2016-07-01
IDF55003567,2016-08-01
IDF55003567,2016-09-01
IDF55003567,2016-10-01
IDF55003567,2016-11-01
IDF55003567,2016-12-01
IDF55003567,2017-01-01
IDF55003567,2017-02-01
IDF55003567,2017-03-01
IDF55003567,2017-04-01
IDF55003567,2017-05-01
IDF55003567,2017-06-01
IDF55003567,2017-07-01
IDF55003567,2017-08-01
IDF55003567,2017-09-01
IDF55003567,2017-10-01
IDF55003567,2017-11-01
IDF55003567,2017-12-01
IDF55003567,2018-01-01
IDF55003567,2018-02-01
IDF55003567,2018-03-01
IDF55003567,2018-04-01
IDF55003567,2018-05-01
IDF55003567,2018-06-01
IDF55003567,2018-07-01
IDF55003567,2018-08-01
IDF55003567,2018-09-01
IDF55003567,2018-10-01
IDF55003567,2018-11-01
IDF55003567,2018-12-01
IDF55003567,2019-01-01
IDF55003567,2019-02-01
IDF55003567,2019-03-01
IDF55003567,2019-04-01
IDF55003567,2019-05-01
IDF55003567,2019-06-01
IDF55003567,2019-07-01
IDF55003567,2019-08-01
IDF55003567,2019-09-01
IDF55003567,2019-10-01
IDF55003567,2019-11-01
IDF55003567,2019-12-01
IDF54905935,2016-01-01
IDF54905935,2016-02-01
IDF54905935,2016-03-01
IDF54905935,2016-04-01
IDF54905935,2016-05-01
IDF54905935,2016-06-01
IDF54905935,2016-07-01
IDF54905935,2016-08-01
IDF54905935,2016-09-01
IDF54905935,2016-10-01
IDF54905935,2016-11-01
IDF54905935,2016-12-01
IDF54905935,2017-01-01
IDF54905935,2017-02-01
IDF54905935,2017-03-01
IDF54905935,2017-04-01
IDF54905935,2017-05-01
IDF54905935,2017-06-01
IDF54905935,2017-07-01
IDF54905935,2017-08-01
IDF54905935,2017-09-01
IDF54905935,2017-10-01
IDF54905935,2017-11-01
IDF54905935,2017-12-01
IDF54905935,2018-01-01
IDF54905935,2018-02-01
IDF54905935,2018-03-01
IDF54905935,2018-04-01
IDF54905935,2018-05-01
IDF54905935,2018-06-01
IDF54905935,2018-07-01
IDF54905935,2018-08-01
IDF54905935,2018-09-01
IDF54905935,2018-10-01
IDF54905935,2018-11-01
IDF54905935,2018-12-01
IDF54905935,2019-01-01
IDF54905935,2019-02-01
IDF54905935,2019-03-01
IDF54905935,2019-04-01
IDF54905935,2019-05-01
IDF54905935,2019-06-01
IDF54905935,2019-07-01
IDF54905935,2019-08-01
IDF54905935,2019-09-01
IDF54905935,2019-10-01
IDF54905935,2019-11-01
IDF54905935,2019-12-01
IDF55021497,2019-03-01
IDF55021497,2019-04-01
IDF55021497,2019-05-01
IDF55021497,2019-06-01
IDF55021497,2019-07-01
IDF55021497,2019-08-01
