id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,ml_feature_1,ml_feature_2,ml_feature_3,ml_feature_4,ml_feature_5,ml_feature_6,ml_feature_7,ml_feature_8,ml_feature_9,ml_feature_10
1.7354243570190799e+19,0,14102610,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6cab4864,684581ce,1,0,16208,320,50,1800,3,167,100074,23,1.0945973235943405,A,-5.024051379419796,0,0.31838259395366625,0.5479759096924413,X,0.9850105880667261,0.14002047060056702,0.16850646823654253
1.7482991135809313e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,e0c44382,7abbbd5c,1,0,17016,320,50,1873,3,39,-1,23,0.16059449023517225,C,-2.9211195297812376,1,-0.15464417110359005,0.9342414795139541,Y,-0.9122637035250241,-0.9765909039211349,0.6079284260504193
1.7485661199415007e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,103c0073,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71,-0.17319329199988495,A,-1.3019549673592117,0,-0.06261045670587322,0.5506149548793458,X,-0.6260165806208844,-0.2564058777326386,-0.27326399464945667
1.7537508114018818e+19,0,14102610,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f3df46bf,277e7b8c,1,0,20019,300,250,2286,3,39,100075,23,-1.783056367992995,D,1.391860499242192,0,-0.13820316496018414,-0.5998904681887143,X,-0.8868225891765087,-1.243500823207039,0.1767665671981587
1.7568786995678347e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,122a75dc,158e4944,1,0,17877,320,50,2036,3,47,-1,156,-0.7029404150986855,E,-4.669487809951165,1,1.619582606345364,-0.5426226036099667,Y,-0.6633201029668123,-0.13309888610079296,0.05759561356348944
1.7588957141461555e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,31418773,ae637522,f95efa07,a99f214a,455d2b8e,0bcabeaf,1,0,20476,320,50,2348,3,427,100004,61,1.6486343495997968,E,3.6940920659556014,0,0.34776926429175725,0.36724377273108705,X,0.26882959374322213,-0.46223008557482237,-0.07232810282976143
1.7612016491859274e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,6b47b9fe,6183ad58,fa61e8fe,1,0,16615,320,50,1863,3,39,-1,23,-1.0763684639919886,B,-3.899266530978041,0,-1.1658613757048477,-0.3361378559620285,Z,-0.6894472662299977,-0.5259500849922809,-0.29045411552106026
1.762437432177852e+19,1,14102610,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,af089021,1f0bc64f,1,0,21277,300,250,2443,2,39,-1,23,-0.3555916492913657,D,9.223103917079257,1,1.959292085438042,0.9807000256467822,Z,0.9009502160397175,-0.39157222285093474,-0.036022672197444316
1.7664438274945726e+19,0,14102610,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e17e04a3,76dc4769,1,0,19950,320,50,1800,3,167,100075,23,-0.4616533226345952,A,1.7968144588713386,1,-1.2170688718370177,0.8499496948923664,Y,-0.3162710069979313,0.19094669546528958,0.23869392278853638
1.7695458731227396e+19,0,14102610,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,9bbdb88c,1,0,22246,320,50,2566,3,41,100156,42,1.3124888013003935,C,-0.21130838424034337,1,0.6618038119289068,-0.9747087291401668,X,-0.20763203433093302,0.41377063478998954,0.20933230729145677
1.7740480740592894e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,eb40612a,e1eae715,1,3,21191,320,50,2424,1,161,100192,71,-1.1126387082127567,C,-7.357636945447958,1,0.2676227060365825,0.3960410700443891,Y,-0.38901778304102264,-0.29787958455518704,0.316237092308346
1.774383475897054e+18,0,14102610,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,3bb1ddd7,1,0,22267,320,50,2566,3,41,100156,42,3.031628897900041,C,9.907948392971772,1,-0.3894758954044004,-0.6534360118535795,Z,-0.17789399284344287,0.1644833973997486,-0.29667754969796917
1.7789011891894856e+18,1,14102610,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3ca423c8,76dc4769,1,0,16208,320,50,1800,3,167,-1,23,-0.3633019299481747,A,8.671090732084519,0,0.26653467307970125,0.7540097713970303,Y,0.7621172053250617,-0.7566962416322086,0.7093081788888895
1.7989230273404014e+18,0,14102610,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,6ec18839,53e3ae1b,f07e20f8,4,2,7707,320,50,686,3,35,-1,42,0.8943322539122689,A,-5.933377525457864,1,-0.9184123616013815,0.993055375052203,Y,0.41595114933122423,-0.4011390609750436,0.003922447933318659
1.8079668564007805e+19,0,14102610,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,3bb1ddd7,1,0,22267,320,50,2566,3,41,100156,42,-0.2245160371285459,A,9.261056348559514,1,0.011120897102203542,-0.8505433718211955,X,0.5902517584092513,-0.40951474247604763,0.0211251068900319
1.83305376805416e+19,0,14102610,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,14e6837e,a0f5f879,1,0,4687,320,50,423,2,39,100148,32,-0.6707006344592107,B,0.8429353260248682,1,2.4874209300042973,-0.9035116028059141,Y,0.941224551321908,0.16745507620407526,0.11324069203551462
1.836370197608567e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4042c5d1,496515fa,1,3,21191,320,50,2424,1,161,100193,71,-0.25392015586864225,A,-7.290182011110136,1,-0.10446518434856941,-0.4348927334160875,X,0.7093553260197074,0.7999271140788726,-0.5134374302295565
1.8622456242338627e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,c5d632e9,2692a96a,1,3,21191,320,50,2424,1,161,100190,71,2.53476062451013,E,4.872244237580578,0,0.6000157034070779,0.6854309996872836,X,-0.2490069069452987,0.43444187067713613,-0.2829835422831221
1.9749186993876854e+18,0,14102610,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ceb1070b,3bc980aa,1,0,22241,300,250,2566,3,41,100156,42,-0.16066125102936335,C,5.445856849000661,1,-1.803354992629671,0.8835671686595578,Y,-0.7233281873496169,0.3156608217329689,0.16016035573408152
1.987224826779517e+18,1,14102610,1002,0,d1a51189,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,951d0bec,bf98b83b,52c5cc40,0,0,21789,320,50,2512,2,291,100171,52,-1.096402774775418,D,-2.488035878352677,1,0.4953680717851403,-0.731665218211307,X,-0.47661145691688966,-0.21527435068869563,0.12775238635823408
1.9991591007515837e+18,0,14102610,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cf6051e,d4897fef,1,0,16208,320,50,1800,3,167,100077,23,0.24354081975125896,E,-5.665469914347259,1,0.37191325424334903,-0.1876515312430635,Z,-0.738786384322069,-0.4413311526090684,-0.07493477428767663
2.032470726311582e+18,0,14102610,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bbf269a2,d787e91b,1,0,21678,320,50,2495,2,167,100105,23,0.03989308872902955,A,2.296384920426009,1,0.33000384584904097,-0.06313026691775658,Z,-0.8984039671123296,0.40246405285809306,-0.10442960216829207
2.072093144783772e+18,0,14102610,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4c45db3c,ae1b1e3b,1,0,17877,320,50,2036,3,47,-1,156,0.03690358782769947,B,-7.868904099773584,1,-0.07920757388762804,0.27067230184545676,Y,-0.5782603575220431,-0.05051385326801304,-0.29830320801288746
2.1033654813975898e+18,0,14102610,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,54c0355f,76dc4769,1,0,16208,320,50,1800,3,167,-1,23,-0.9903694417822319,E,-7.28022435238935,1,0.5515758349970205,-0.3411389416614812,X,0.7713869165431844,-0.43806038506234757,-0.05692142447918769
2.111110511342969e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,9c1a0df5,2347f47a,0f2161f8,ead984cf,3a3ae90d,1af7ceb7,1,0,20476,320,50,2348,3,427,100003,61,-1.1893927526995125,B,7.980499045539176,0,-0.9107418818450739,0.9246702633341392,Y,-0.9498165663142217,0.2633112929861321,-0.005190341378353543
2.1226782263032438e+18,0,14102610,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3aad96e2,be74e6fe,1,0,19016,300,250,2162,2,39,-1,33,1.205618934817199,E,-1.1557626228108102,0,0.660393278665785,-0.48690701041303946,Z,0.5328859297440733,0.04988774642536423,0.05064298202478043
2.1593516170481044e+18,0,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a4ce7a5,d787e91b,1,0,15703,320,50,1722,0,35,100083,79,0.48289665106728785,B,-2.2041834712671164,0,1.1568658424928957,-0.2606361159951943,X,0.404127082101442,0.5585854711313684,-0.2086855940815235
2.1894840903406164e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b566eac0,981edffc,1,3,21191,320,50,2424,1,161,100193,71,0.5395721682089709,B,-8.762217023915861,0,-0.32774125743654703,-0.1559020032924588,Z,-0.46941170428365586,1.013683720920345,-0.18078106066009536
2.1931469681056392e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,30108641,6afc734f,1,0,17016,320,50,1873,3,39,-1,23,-1.4825999323187904,D,-8.753984220476752,1,-1.359334430028617,-0.8347534411229534,Y,-0.715362245926132,-0.2132592600894281,0.17724360138622697
2.3088954822257736e+18,1,14102610,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f692ba0,836d2439,1,0,22246,320,50,2566,3,41,100155,42,0.646218627056686,E,2.8561916533910026,0,1.74369764924053,0.5097285958549886,X,0.2841732710239776,0.04796740536385724,-0.16386456162015178
2.342377649163811e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,c51f82bc,d9b5648e,0f2161f8,a99f214a,bb5c5bce,ab57115f,1,0,21207,320,50,2429,3,171,100133,61,0.1437706586721433,C,-9.564697864261207,0,-0.9480828935255116,-0.14263150382752984,Z,0.588947141350906,-0.40494203665901035,-0.03163766288899209
2.3498128997490084e+18,0,14102610,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,6c071e9c,1,0,22553,320,50,2602,0,163,-1,182,-0.027222064455390892,E,1.530158000373227,1,0.544319685989979,-0.8243806769242982,Z,0.20050521947452982,1.121947023333459,-0.2572968742666863
2.3556117409573125e+18,0,14102610,1002,0,207ceda8,399001a5,50e219e0,ecad2386,7801e8d9,07d7df22,edee303f,76ca44d1,08ac11ab,0,0,5299,320,50,479,3,39,100076,23,1.0191780609753247,C,-2.60083016845579,1,0.9414532941094962,-0.13989739589338,Y,0.11945357094052378,-0.35470572399289657,-0.7340694686762049
2.3832710005478835e+18,1,14102610,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0fa4b232,a5bce124,1,0,17753,320,50,1993,2,1063,100083,33,-0.22531423946466905,B,-0.05028686600676835,1,0.9812869852622078,0.553836415762907,X,0.8241286973514174,0.31539274947887264,0.2229942198855701
2.401814621299177e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,764d94bc,ad328c4d,1,0,18094,320,50,2060,3,39,-1,23,-1.1772917136240786,C,6.4330975069231116,1,-0.2136313114723537,-0.5248824153188835,Y,0.20563348037009987,0.4622317339627124,-0.09966150028600795
2.4432213341141437e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,f4c51b40,bd4dc060,a5bce124,1,2,375,320,50,112,3,1319,-1,15,0.31121184934911167,A,-3.792985576912969,1,-0.8842562600441662,-0.8348467125346923,X,0.6774606864739154,0.6377101744451223,-0.2847546971852037
2.4550341869587446e+17,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ac9d4435,fce50883,be87996b,1,2,4687,320,50,423,2,39,100148,32,-0.7047207316619442,E,-3.5357976138194065,0,-0.20993209014323103,-0.9598066908563176,Z,0.6883052159129504,-0.6328231464937015,0.223287935859131
2.543810519227996e+17,0,14102610,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,951c2863,a5bce124,1,0,17753,320,50,1993,2,1063,100084,33,-0.30076035224797926,C,2.4964546598416284,1,1.2038892164981927,0.954234871190415,Z,-0.9594835585090544,0.15347963973402337,-0.014190103990892032
2.568922149396773e+18,0,14102610,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6e57ffe6,7ea07868,1,0,19771,320,50,2227,0,935,100075,48,-0.48724432060379314,A,-7.121254785445801,0,0.4083055654668667,0.7536298200851455,Z,-0.9665492784758909,0.41690926870888007,-0.6959032290721463
2.5921788991320064e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,600af928,cd63b0bb,1,0,20277,320,50,2281,3,47,100181,42,-0.9562689260059855,D,-6.326648072018246,0,0.018307939011572943,-0.9917200296523451,Y,0.15784619594645277,0.10500242204693101,0.07138245550769284
2.6293516561856714e+17,0,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,1ccc7835,1,0,15703,320,50,1722,0,35,-1,79,-0.8566895792029676,C,3.4226003085807086,1,-0.03001355056140926,-0.7340376331614145,Z,-0.682203710210789,0.12884869100050977,-0.051779213308990255
2.6381715499599792e+17,0,14102610,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3144581d,5ec45883,1,0,19771,320,50,2227,0,935,-1,48,-0.15927545113998667,B,3.7906915328963713,1,0.6689071444944523,-0.4415865447208844,Y,-0.6596169541663854,-0.48879627352788946,0.19052221437533964
2.6398186482196234e+18,1,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,711ee120,1,0,15705,320,50,1722,0,35,-1,79,-1.259472086333798,A,-7.616294127681307,1,0.15142645208201627,0.7296678583149606,Z,0.42126541880414614,-0.002781971078782891,0.4166791008524528
2.6593960782490998e+17,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a539d88d,2692a96a,1,3,21191,320,50,2424,1,161,100189,71,1.5286677175422194,B,2.714167768327247,1,-0.4028722483241848,-0.24404737795661033,X,-0.7238492191846326,0.2609026311379478,-0.37001663222148107
2.6806039321963e+18,0,14102610,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41f06287,fce66524,1,0,4687,320,50,423,2,39,100148,32,-0.25986327547693755,D,-1.7333528258140323,0,-1.3839501545385633,-0.3811129221729721,X,0.12460269321130224,0.8599755653334734,0.04830887026734665
2.7713219928658596e+18,0,14102610,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4c9b34b2,ce576f14,1,0,19772,320,50,2227,0,935,100074,48,-0.39001917405093744,D,-9.769849765098472,0,0.15933664357292654,-0.6871095415454875,Z,-0.3130268209501297,0.3633209437726943,0.42676923977286035
2.775565806720717e+18,0,14102610,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53037dd2,a0f5f879,1,0,16208,320,50,1800,3,167,100079,23,-0.32197894364348034,A,1.5784544062201178,0,-1.1801172157699955,-0.37690945679313764,Z,0.7002996805866308,-0.6692509948803858,-0.2789182800162111
2.8117672638046505e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,971a8f50,b0b26233,1,0,20277,320,50,2281,3,47,100182,42,-0.8649887295314153,C,-7.847498833494377,1,-2.6137257425075306,-0.7232931910986148,Y,-0.011732866003814957,0.1912803257173553,-0.3086533967336108
2.8485918135397304e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,9aa7ce7c,42c83c64,1,0,22176,320,50,2554,3,167,-1,23,1.56922000561676,E,1.2719708302327106,1,1.5275378042857897,-0.25391974273150586,Z,0.2562389155695468,-0.6371435817506046,0.20114544683534266
2.8633996311085123e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f2190563,e1eae715,1,3,21189,320,50,2424,1,161,100190,71,0.6229458428910956,C,9.773276299855159,0,0.5777873092545661,-0.32271065485354505,Y,-0.4467512060523673,-0.3637480180694868,-0.06329932652472657
2.9297995813276785e+18,0,14102610,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44587377,1bd6348d,1,0,17875,320,50,2036,3,47,-1,156,0.9585883845517907,C,8.13554410657925,1,-0.9310244263164228,-0.7301439115382174,Y,0.38792631821970436,-0.6046296815642415,-0.21499165817372073
2.9976772450546637e+18,0,14102610,1002,0,4307b3a7,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,151e6c91,956fa725,17219cea,0,0,22315,320,50,2573,0,419,-1,178,-0.6023335559670305,C,4.4168851293428535,1,-0.459485402509767,0.5317029700084623,X,-0.9940697498238469,0.07156253699748508,-0.19174699437277967
3.012715724814499e+18,1,14102610,1002,0,f4c80c78,654fa1ee,50e219e0,ecad2386,7801e8d9,07d7df22,de9e7fc4,d83feefa,43e7b962,0,0,6563,320,50,572,2,39,-1,32,0.1798305454597984,B,4.210642081234155,0,-0.9583566937141389,-0.8382031075003631,Z,0.40316058876700855,0.6206266915743835,0.1369473273522637
3.0818742668444406e+18,1,14102610,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,8a4875bd,1,0,6392,320,50,547,3,47,-1,23,0.2941484698181975,A,-8.192806066486483,1,0.6686472223922826,0.9857356099197061,Z,-0.42557542763310396,0.7654908494524906,0.3725530093534626
3.087715014166557e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,f3d62a8a,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71,1.2123938461793031,C,6.367134044790713,1,0.1434054895012989,-0.15723458774297325,X,-0.8872612945067735,-0.08442843270063234,-0.0962986872132889
3.1370630836037847e+18,0,14102610,1005,0,f4959604,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e1bc6c84,d787e91b,1,0,8330,320,50,761,3,175,100075,23,0.46118373530304285,A,5.55268396658661,0,-0.5616792534139872,0.7217729185202908,Z,0.2032503583545764,0.23791216226433431,-0.09356425482655774
3.1580157937383777e+18,0,14102610,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,231a0623,76dc4769,1,0,17653,300,250,1994,2,39,-1,33,0.6203762431994984,D,2.5709072831564477,0,0.8361380455473475,0.12591924516863448,Z,-0.6705013603623102,0.5529872868504074,-0.03305396597226109
3.262648480192497e+18,0,14102610,1002,0,f4d14b43,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a0a44bea,184bea59,a349f032,0,0,5296,320,50,479,3,39,100075,23,-1.756996255738962,E,-8.426344256784366,0,-0.3221214078219372,0.9548664518713884,X,-0.5404664540946795,-0.0625876542870197,0.10854578254874982
3.2898376327181e+18,0,14102610,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70334858,ad0177e7,1,0,22553,320,50,2602,0,163,-1,182,1.3909952260708665,D,9.496641012989386,0,-1.3689969780242133,-0.8996988230401403,X,0.26522289062700954,-0.14899986480681082,0.5520111621760692
3.4374159244178273e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,4efb3c62,67334cba,3223bcfe,1,2,377,320,50,112,3,1319,-1,15,-1.4947708306308016,A,5.158205353453782,0,0.7920712875923104,0.5555152905493093,Z,0.8970074910625025,0.02528722611117335,0.10894039197878871
3.449529659337405e+18,0,14102610,1010,1,85f751fd,c4e18dd6,50e219e0,0d50fd9b,7801e8d9,75d80bbe,43cc5461,6fd16612,b4d21d55,5,3,17877,320,50,2036,3,47,-1,156,-2.013455960523076,D,6.276738180566213,0,-0.19032572575269713,-0.31002657969809816,Z,0.33740612141721615,-0.026147902847951175,0.29378732801291774
3.461607690953503e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,b234ddfd,7fae08b7,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32,0.25963068371500786,D,8.099335861212332,0,0.1750174702656107,-0.4088796806200984,Y,-0.39042425715465434,-0.04107885332611866,0.20427013027090332
3.5298851401789107e+18,0,14102610,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52,-2.3228988089582083,E,-6.77190144194264,1,-1.2213775329347687,-0.5032888608075734,Z,-0.7655509363195194,-0.30978254219403206,0.4303147461722044
3.590659981413327e+18,0,14102610,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4b910b8,76dc4769,1,0,22224,320,50,2561,0,687,100101,51,-1.664864757722816,E,-5.901343673680062,0,-0.033747418448253526,-0.9642588275802126,Y,0.3604844207803033,-0.2492508536045044,0.09320046567261245
3.677591064766715e+18,0,14102610,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0158374,1f0bc64f,1,0,17264,320,50,1872,3,39,-1,23,-0.4387045491993528,C,0.1776940675326788,0,1.4478633371437823,-0.09684595761414187,X,0.7745434443171797,0.9197019611126301,-0.16084672510323966
3.692848884953412e+17,0,14102610,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,21804c00,8f5c9827,1,0,19771,320,50,2227,0,935,-1,48,-1.276470395457691,B,0.15208467178769602,0,0.21871679810666808,0.9985285017119758,Y,-0.2647769169218763,0.31749471670410145,-0.1903090190831469
3.7182683659921464e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,74c25add,c70656d4,ecb851b2,1,0,16688,320,50,1873,3,39,-1,23,-0.5319176862192915,E,-0.49394515547656503,0,1.119263532710809,-0.1266901571657003,Y,-0.15228936260815673,0.31234742510584595,-0.18671527100994598
3.799882859836528e+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,79d242a8,36b67a2a,1,3,21191,320,50,2424,1,161,100193,71,0.31324896132158553,A,-3.053296903980282,1,-0.024157859820073808,-0.8783710483507553,Z,-0.21862877575210105,0.0026168538432976038,-0.013993218747518328
3.864961346324409e+18,1,14102610,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51cfaeef,8a4875bd,1,0,21400,320,50,1401,0,175,100101,94,-0.7071250079843792,C,8.06513230147457,1,0.14586537629127305,0.36213357049420436,X,-0.7948877011791512,-0.20108932571927904,0.8741724578961946
3.892268551175912e+18,0,14102610,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7dd514e,4ea23a13,1,0,22553,320,50,2602,0,163,100084,182,-0.5103102977610435,E,-3.220083083094279,0,-0.510450327498077,0.1380931659166502,Z,0.2723538176346747,0.44500319426807167,-0.019499223271194764
3.9540597276851195e+18,0,14102610,1002,0,87cb5f55,1230bd67,50e219e0,ecad2386,7801e8d9,07d7df22,be53e9c8,6b0dda9f,da961c38,0,0,22305,320,50,2573,0,419,-1,178,0.4711494138194062,B,-9.113380095436284,1,0.021516587312269287,0.19054476599025263,X,-0.14247909793233604,-0.1548444190782908,-0.1823826100646339
